date,time,entry,sl,tgt_1_3,risk_pts,1m_bb_pct_b,1m_bb_width,1m_bb_lbr,1m_ema9_vs_21,1m_ema21_vs_50,1m_close_vs_ema9,1m_close_vs_ema21,1m_ema9_slope,1m_rsi14,1m_stoch_k,1m_will_r,1m_mom10,1m_adx,1m_plus_di,1m_minus_di,1m_body_ratio,1m_lwr_ratio,1m_is_bull,1m_range_vs_atr,1m_close_pos,1m_hh_hl,1m_ret1,1m_ret3,1m_ret5,1m_d5l,1m_d5h,1m_d20l,1m_d20h,1m_atr14,1m_atr_exp,1m_vol5,1m_effort,5m_ema9_vs_ema21,5m_ema21_vs_ema50,5m_close_vs_ema9,5m_ema9_slope,5m_bb_pct_b,5m_bb_width,5m_bb_lower_breach_atr,5m_rsi14,5m_stoch_k,5m_will_r,5m_is_bullish,5m_body_ratio,5m_lower_wick_ratio,5m_range_vs_atr,5m_close_pos,5m_signal_active,5m_dist_to_prev_high_atr,5m_dist_to_prev_low_atr,5m_room_to_tgt3,15m_ema9_vs_ema21,15m_ema21_vs_ema50,15m_close_vs_ema9,15m_ema9_slope,15m_bb_pct_b,15m_bb_width,15m_bb_lower_breach_atr,15m_rsi14,15m_stoch_k,15m_will_r,15m_is_bullish,15m_body_ratio,15m_lower_wick_ratio,15m_range_vs_atr,15m_close_pos,15m_signal_active,15m_dist_to_prev_high_atr,15m_dist_to_prev_low_atr,15m_room_to_tgt3,1h_ema9_vs_ema21,1h_ema21_vs_ema50,1h_close_vs_ema9,1h_ema9_slope,1h_bb_pct_b,1h_bb_width,1h_bb_lower_breach_atr,1h_rsi14,1h_stoch_k,1h_will_r,1h_is_bullish,1h_body_ratio,1h_lower_wick_ratio,1h_range_vs_atr,1h_close_pos,1h_signal_active,1h_dist_to_prev_high_atr,1h_dist_to_prev_low_atr,1h_room_to_tgt3,tf_conf,tr_align,5m15m_both,15m1h_both,all3tf_sig,all3tf_up,price_vs_open_atr,price_vs_open_pct,open30_dir,open30_rng_atr,day_range_so_far,mins_open,mins_close,session,post_pattern,post_A_clean,post_A_delay,post_B_wick,post_C_coil,bars_to_ema9,consec_above_ema9,broke_sl,broke_sl_recovered,max_dd_atr,n_small_candles,range_compress,breakout_bar,breakout_str,pts5bars_atr,label
2022-11-29,11:34:00,18647.3,18645.35,18653.15,1.95,0.3045,0.0011,1.274,-2.3313,1.4517,0.1805,-2.1508,-1.4561,45.882,27.7778,-72.2222,-2.2,39.2735,17.0815,26.1467,0.7083,0.1042,1,0.7024,0.8125,0,0.0121,0.0094,0.0054,1.3902,-0.4975,1.3902,-3.7608,3.4168,0,0.0128,0.6977,7.6857,4.0682,-0.7645,-0.4912,0.6534,0.0023,2.5659,58.9165,55.8442,-44.1558,1,0.1318,0.6047,0.712,0.7364,0,0.4975,1.3902,0,1.073,0.0,11.2743,9.4083,0.8191,0.0026,1.1787,69.1312,91.9421,-8.0579,1,0.6197,0.3333,0.4769,0.953,0,2.0341,1.3902,1,0.0,0.0,3.225,14.425,0.6115,0.0021,0.3793,82.5046,82.4355,-17.5645,0,0.1963,0.2881,0.6574,0.2881,0,4.4778,3.4974,1,0,2,0,0,0,0,27.7597,0.5113,1,23.2672,27.8475,139,235,2,A_clean,1,0,0,0,1,5,0,0,0.0,0,1.0595,7,1.3463,2.0341,1
2022-11-29,11:56:00,18641.8,18638.35,18652.15,3.45,0.298,0.0012,0.9105,-3.1101,-1.9072,0.2561,-2.854,-1.0966,44.3534,34.8649,-65.1351,-10.55,46.1668,17.2194,31.8675,0.3483,0.427,1,1.2086,0.7753,1,0.0089,0.0207,0.0137,1.7518,-0.2716,1.7518,-3.3813,3.682,0,0.0091,1.206,3.5322,5.3926,-2.6788,-3.9345,0.4203,0.0015,0.4995,48.8067,28.8073,-71.1927,1,0.3962,0.3208,1.1688,0.717,0,1.195,1.6839,0,1.7312,0.0,0.6195,4.6467,0.5988,0.0025,0.8069,51.6326,82.4355,-17.5645,0,0.5757,0.4243,0.7353,0.4243,0,3.2727,1.7518,1,0.0,0.0,3.225,14.425,0.6115,0.0021,0.3793,82.5046,82.4355,-17.5645,0,0.1963,0.2881,0.6574,0.2881,0,5.6491,1.7518,1,0,2,0,0,0,0,24.2668,0.4816,1,21.5917,24.3483,161,213,2,A_clean,1,0,0,0,1,10,0,0,0.0,0,1.0565,4,1.2357,1.8333,1
2022-11-29,12:28:00,18662.7,18660.95,18667.95,1.75,0.3756,0.0006,0.5493,0.8245,4.2575,0.6436,1.4681,-0.3428,52.7134,45.7565,-54.2435,-2.9,30.9269,15.6223,18.7608,0.4231,0.25,1,0.6454,0.6731,1,0.008,0.0078,0.0121,1.5389,-0.211,1.5389,-1.8244,4.0288,0,0.0123,0.6624,7.1865,9.2046,5.9892,4.2585,0.852,0.0017,2.2494,63.0643,83.5735,-16.4265,1,0.812,0.1353,0.7019,0.9474,0,0.4964,1.1542,0,4.5436,0.0,13.5165,8.4079,0.8707,0.0031,1.6459,67.224,95.1654,-4.8346,0,0.2325,0.5793,0.5193,0.5793,0,1.8244,1.5389,1,0.0,0.0,11.7084,20.2416,0.8007,0.0025,0.5624,92.3613,87.2103,-12.7897,1,0.4725,0.0117,0.7437,0.4841,0,2.5442,4.8898,1,0,2,0,0,0,0,27.3655,0.5943,1,19.7329,27.4399,193,181,2,B_wick_recover,0,0,1,0,1,0,1,1,0.1862,0,0.9134,0,0.0,1.6258,0
2022-11-29,12:56:00,18655.45,18651.9,18666.1,3.55,0.2962,0.0015,0.9357,-3.7817,-0.8468,0.4644,-3.3173,-2.4167,45.9015,37.1917,-62.8083,-9.7,36.9478,20.5853,31.5068,0.4944,0.3034,1,0.9136,0.7978,1,0.0126,0.0314,0.0078,2.0119,-0.1848,2.0119,-3.5927,4.871,0,0.0208,0.9448,3.9461,10.8418,-1.9516,-3.8695,0.5377,0.002,0.8228,49.2634,58.9096,-41.0904,1,0.8462,0.0931,1.1342,0.9393,0,0.5748,1.9606,0,6.2365,0.0,2.5785,7.467,0.6976,0.0033,1.2107,56.5834,76.3942,-23.6058,0,0.37,0.4497,1.033,0.4497,0,3.3977,2.0119,1,0.0,0.0,11.7084,20.2416,0.8007,0.0025,0.5624,92.3613,87.2103,-12.7897,1,0.4725,0.0117,0.7437,0.4841,0,3.5927,2.556,1,0,2,0,0,0,0,21.1457,0.5552,1,16.3212,21.2073,221,153,2,A_clean,1,0,0,0,1,6,0,0,0.0,4,0.6467,0,0.0,1.0983,1
2022-11-29,13:29:00,18659.95,18655.95,18671.95,4.0,0.4108,0.0006,0.164,-0.7014,0.0736,0.2752,-0.4262,-1.1314,49.2278,43.3884,-56.6116,-2.2,31.7455,13.3642,28.2169,0.8041,0.0206,1,1.3406,0.8247,0,0.0209,-0.0005,0.0094,1.4512,-0.3179,1.4512,-1.8935,3.6177,0,0.0146,1.4286,2.4379,11.1329,-0.1552,-0.1448,0.5104,0.0017,1.3357,50.941,52.381,-47.619,1,0.2812,0.5391,0.7563,0.8203,0,0.3179,1.4512,0,7.0626,0.0,3.0583,2.6149,0.7105,0.0033,1.7504,58.1293,76.4706,-23.5294,0,0.0785,0.4339,0.5589,0.4339,0,1.8935,1.4512,0,0.0,0.0,13.2062,17.0272,0.8024,0.0028,0.8909,94.341,88.2096,-11.7904,1,0.2415,0.1239,0.6267,0.3654,0,5.017,1.4512,1,0,2,0,0,0,0,29.7151,0.5794,1,21.9754,29.798,254,120,3,A_clean,1,0,0,0,1,9,0,0,0.0,0,1.7497,2,1.5065,5.017,1
2022-11-29,14:07:00,18660.25,18653.7,18679.9,6.55,0.3291,0.0014,0.4401,-3.3657,-1.6989,0.7211,-2.6445,-1.8502,46.3565,32.0,-68.0,-2.6,43.3654,18.4461,24.5111,0.777,0.1655,1,1.6461,0.9424,0,0.0279,0.0129,0.007,1.6105,-0.0947,1.6105,-3.8487,4.2222,1,0.0151,1.7912,1.6881,10.0586,-3.7298,-3.4425,0.3586,0.0014,0.2705,43.4525,26.7748,-73.2252,1,0.2246,0.4813,1.0153,0.7059,0,0.6039,1.6105,0,8.0159,0.0,-2.7366,2.8448,0.6196,0.0033,1.7641,50.3328,50.6433,-49.3567,0,0.5973,0.3575,0.5714,0.3575,0,0.9118,1.7053,0,0.0,0.0,-9.7836,8.6693,0.283,0.0028,0.0098,50.7014,65.0258,-34.9742,0,0.6678,0.3209,1.0594,0.3209,0,0.9118,9.5684,0,0,2,0,0,0,0,25.5316,0.5811,1,18.8289,25.6026,292,82,3,B_wick_recover,0,0,1,0,1,2,1,1,0.1539,1,0.8929,0,0.0,0.6039,0
2022-11-29,14:18:00,18658.2,18655.85,18665.25,2.35,0.4519,0.0005,0.4382,-1.7953,-2.6131,0.3588,-1.4366,-0.4393,48.6304,52.8205,-47.1795,-3.7,18.459,17.255,18.1549,0.8302,0.0566,1,0.7483,0.8868,0,0.0091,-0.0027,-0.0013,1.0024,-0.5083,1.4542,-1.8637,3.5414,0,0.0087,0.7561,0.2565,8.8525,-3.4191,-3.1432,0.3273,0.0014,0.5597,41.5865,20.3593,-79.6407,1,0.2234,0.5213,0.5513,0.7447,0,0.3247,1.0024,0,5.8269,0.0,-15.0693,-3.7441,0.3312,0.0031,0.7499,37.1039,12.9825,-87.0175,0,0.6467,0.1537,1.2463,0.1537,0,1.1013,5.9722,0,0.0,0.0,-9.7836,8.6693,0.283,0.0028,0.0098,50.7014,65.0258,-34.9742,0,0.6678,0.3209,1.0594,0.3209,0,1.666,10.829,0,0,2,0,0,0,0,29.861,0.57,1,22.4487,29.9457,303,71,3,D_sl_hit,0,0,0,0,1,2,1,0,5.3086,1,1.5643,2,1.2566,1.1013,0
2022-11-29,14:30:00,18647.25,18638.5,18673.5,8.75,0.3639,0.0016,0.4596,-4.8575,-6.102,1.8734,-2.9841,-1.7738,49.1326,40.7186,-59.2814,-14.85,40.7729,22.6859,29.5391,0.6989,0.2419,1,1.8692,0.9409,0,0.0341,0.0303,0.0147,1.7587,-0.1105,2.0501,-2.9847,4.9753,0,0.0177,1.6682,-3.8041,6.1043,-12.8922,-8.6316,-0.022,0.002,-0.4441,26.8224,9.3788,-90.6212,1,0.1751,0.2599,0.8446,0.435,0,-0.2713,2.0501,0,5.8269,0.0,-15.0693,-3.7441,0.3312,0.0031,0.7499,37.1039,12.9825,-87.0175,0,0.6467,0.1537,1.2463,0.1537,0,2.9847,2.0501,0,0.0,0.0,-9.7836,8.6693,0.283,0.0028,0.0098,50.7014,65.0258,-34.9742,0,0.6678,0.3209,1.0594,0.3209,0,3.3867,5.5072,0,0,1,0,0,0,0,19.0539,0.511,1,15.9788,19.1142,315,59,4,D_sl_hit,0,0,0,0,1,1,1,0,2.8943,2,0.7758,0,0.0,0.9045,0
2022-11-30,10:37:00,18633.9,18628.3,18650.7,5.6,0.4967,0.0004,-0.366,-1.1773,-2.5687,0.7318,-0.4455,-0.9181,50.6236,48.6957,-51.3043,-1.9,18.7729,12.6941,26.3642,0.8407,0.1504,1,1.3718,0.9912,0,0.025,-0.0056,0.0121,1.3597,-0.8013,1.3597,-1.4325,4.1185,1,0.018,1.4888,-6.092,0.0,-4.4645,-2.9583,0.3228,0.003,0.8963,30.6083,29.1384,-70.8616,0,0.3155,0.3529,0.5688,0.3529,0,0.9105,1.3597,0,0.0,0.0,-13.1454,-9.0495,0.14,0.0022,0.2009,17.5615,9.8413,-90.1587,0,0.6344,0.0091,0.5885,0.0091,0,1.2747,2.7437,0,0.0,0.0,0.9167,1.8333,0.75,0.0003,-0.2596,100.0,25.6349,-74.3651,1,0.087,0.3835,0.7582,0.4705,1,3.8485,3.9699,0,1,0,0,0,0,0,1.991,0.044,1,15.2603,4.2127,82,292,1,D_sl_hit,0,0,0,0,1,1,1,0,2.1367,0,1.1897,4,1.821,1.2747,0
2022-11-30,10:41:00,18635.45,18631.65,18646.85,3.8,0.6629,0.0004,0.3465,-0.6192,-2.273,1.8777,1.2585,-0.2822,55.1164,65.8986,-34.1014,1.65,16.9653,31.459,21.4835,0.5067,0.0,1,1.613,0.5067,0,0.0191,-0.0062,0.0333,1.5377,-0.7957,1.5377,-0.9355,4.6497,1,0.0206,1.5974,-7.3741,0.0,-10.6516,-4.3367,0.189,0.0031,0.6451,25.4174,12.0039,-87.9961,0,0.5227,0.0091,1.006,0.0091,0,0.7957,2.7636,0,0.0,0.0,-13.1454,-9.0495,0.14,0.0022,0.2009,17.5615,9.8413,-90.1587,0,0.6344,0.0091,0.5885,0.0091,0,0.7957,2.7636,0,0.0,0.0,0.9167,1.8333,0.75,0.0003,-0.2596,100.0,25.6349,-74.3651,1,0.087,0.3835,0.7582,0.4705,1,3.0754,3.8497,1,1,0,0,0,0,0,2.0969,0.0523,1,13.5169,4.0647,86,288,1,B_wick_recover,0,0,1,0,9,0,1,1,3.0324,2,0.9226,0,0.0,-0.0323,0
2022-11-30,10:50:00,18628.45,18623.0,18644.8,5.45,0.4523,0.0011,0.8231,-2.9705,-4.2776,2.8152,-0.1553,-0.9136,53.7442,50.463,-49.537,-3.45,23.8081,31.8883,25.7237,1.0,0.0,1,1.1946,1.0,1,0.0244,0.0427,0.0217,2.3893,0.0,2.3893,-2.3455,4.562,1,0.0195,1.1486,-8.2657,0.0,-7.6013,-5.6793,0.2265,0.0031,0.435,27.2668,22.1386,-77.8614,1,0.1569,0.6732,0.5007,0.8301,0,-0.7124,2.3893,0,0.0,0.0,-3.4834,-9.2291,0.3909,0.0021,0.003,35.5717,25.6349,-74.3651,1,0.5464,0.2814,0.6652,0.8279,0,1.6221,2.3893,0,0.0,0.0,0.9167,1.8333,0.75,0.0003,-0.2596,100.0,25.6349,-74.3651,1,0.087,0.3835,0.7582,0.4705,1,4.669,2.3893,1,1,0,0,0,0,0,0.6028,0.0148,1,13.7768,2.6085,95,279,1,A_clean,1,0,0,0,1,9,0,0,0.0,2,0.6817,0,0.0,1.6221,1
2022-11-30,11:32:00,18633.6,18632.0,18638.4,1.6,0.3376,0.0009,1.2244,-1.4826,-0.0201,0.1958,-1.2868,-0.6634,47.1993,45.0581,-54.9419,-2.85,26.7913,25.1356,32.0587,0.2787,0.2459,1,0.8542,0.5246,1,0.0054,0.0258,0.0242,2.1705,-0.4061,2.1705,-2.6466,3.5707,0,0.0063,0.8016,-2.5747,-2.8596,3.0567,0.7635,0.7039,0.0012,0.4423,51.1884,82.549,-17.451,1,0.8578,0.0933,1.0133,0.9511,0,1.5543,1.5963,1,-0.3521,0.0,13.7831,1.0777,0.8905,0.0021,0.3633,54.6847,58.0952,-41.9048,1,0.7586,0.0329,1.1339,0.7915,0,7.3376,1.5963,1,0.0,0.0,8.1875,9.5625,0.8499,0.0017,0.1089,100.0,49.4444,-50.5556,1,0.4037,0.1691,0.8898,0.5727,0,8.5138,2.1705,1,0,0,0,0,0,0,2.2125,0.0424,1,17.6018,4.775,137,237,2,A_clean,1,0,0,0,1,10,0,0,0.0,0,1.4199,3,2.2545,4.0189,1
2022-11-30,12:05:00,18649.8,18644.85,18664.65,4.95,0.3842,0.0012,0.9827,-1.0716,2.8392,1.3679,0.2963,-0.7369,51.802,34.7267,-65.2733,2.6,35.5515,14.8879,19.7733,0.8919,0.0,1,1.3679,0.8919,0,0.0271,0.0107,0.0054,1.2446,-0.1479,1.3309,-3.4997,4.0575,0,0.018,1.3586,2.5746,-2.0826,-1.2025,0.8507,0.6632,0.0021,2.4781,49.9609,49.5413,-50.4587,0,0.3084,0.0,0.5141,0.0,0,0.0739,1.2446,0,-0.3434,0.0,2.6532,5.7757,0.6387,0.0021,0.9411,42.7446,44.127,-55.873,0,0.183,0.0045,0.4288,0.0045,0,1.4048,1.3555,0,0.0,0.0,10.704,14.896,0.833,0.0023,0.5324,100.0,61.9048,-38.0952,1,0.4906,0.4021,0.535,0.8928,0,1.9101,2.6864,0,0,1,0,0,0,0,5.9397,0.1294,1,15.49,8.1948,170,204,2,B_wick_recover,0,0,1,0,6,0,1,1,1.0721,1,0.6556,6,1.3309,0.1232,0
2022-11-30,12:19:00,18644.8,18643.0,18650.2,1.8,0.3499,0.0006,0.6337,-1.6995,0.1769,0.0305,-1.669,-0.7959,46.4497,35.5422,-64.4578,-0.85,26.616,24.6989,29.7773,0.2187,0.3437,1,0.9059,0.5625,1,0.0032,0.0172,0.0024,1.6703,-0.3963,1.6703,-3.0292,3.5323,0,0.0103,0.8803,1.6687,-2.2081,-0.6269,-0.5256,0.6195,0.0021,1.8678,49.9626,49.6723,-50.3277,1,0.0753,0.7329,0.7567,0.8082,0,0.3963,1.6703,0,-0.0514,0.0,5.8426,3.7906,0.7394,0.0021,0.7406,45.3982,51.5079,-48.4921,1,0.4524,0.5095,0.4224,0.9619,0,1.3023,1.6703,0,0.0,0.0,10.704,14.896,0.833,0.0023,0.5324,100.0,61.9048,-38.0952,1,0.4906,0.4021,0.535,0.8928,0,3.6095,1.6703,1,0,1,0,0,0,0,5.4072,0.1025,1,17.7928,7.9976,184,190,2,B_wick_recover,0,0,1,0,1,2,1,1,0.2831,2,0.8012,10,1.3164,0.7361,0
2022-11-30,12:55:00,18645.4,18640.85,18659.05,4.55,0.2827,0.0008,-0.1353,-1.8608,-0.421,0.3082,-1.5526,-2.0938,46.7396,41.3534,-58.6466,-5.95,38.1259,22.0264,28.1441,0.8125,0.0,1,1.746,0.8125,0,0.0236,0.0126,0.0032,1.7148,-0.3274,1.7148,-2.4942,3.2074,1,0.0143,1.8211,1.2235,-1.851,-5.9311,-0.775,0.3006,0.0014,0.9222,38.3581,8.3665,-91.6335,0,0.8562,0.1438,1.039,0.1438,0,0.6703,1.7148,0,1.1553,0.0,8.3872,5.466,0.8389,0.0022,0.8236,49.5044,75.5082,-24.4918,1,0.1983,0.6884,0.7785,0.8867,0,3.7881,1.7148,0,0.0,0.0,10.704,14.896,0.833,0.0023,0.5324,100.0,61.9048,-38.0952,1,0.4906,0.4021,0.535,0.8928,0,3.7881,2.0266,0,0,2,0,0,0,0,6.142,0.1058,1,19.5953,8.9948,220,154,2,A_clean,1,0,0,0,1,10,0,0,0.0,0,1.2783,2,1.5745,4.3649,1
2022-11-30,13:46:00,18668.8,18660.9,18692.5,7.9,0.7652,0.0009,1.0024,-0.7216,1.7657,5.6288,4.9072,0.9368,65.6715,76.3934,-23.6066,0.95,26.2007,34.7106,21.715,0.8246,0.0994,1,1.9911,0.924,1,0.0388,0.0466,0.048,2.6199,-0.1514,2.7131,-0.8384,4.2941,1,0.0179,2.2953,4.5078,3.4411,0.5709,-1.0246,0.6647,0.002,2.1727,53.7841,62.9888,-37.0112,1,0.1818,0.1483,1.0638,0.3301,0,0.1514,2.2822,0,4.7339,0.0,6.8233,5.4065,0.8325,0.0028,1.9254,54.7153,79.7077,-20.2923,1,0.2735,0.2735,0.6391,0.5469,0,0.1514,2.7014,0,0.0,0.0,14.0432,18.9901,0.8442,0.0028,1.0797,100.0,75.1587,-24.8413,1,0.3717,0.0624,0.6441,0.4341,0,1.6069,3.2487,0,0,2,0,0,0,0,10.0371,0.2314,1,14.6365,12.168,271,103,3,B_wick_recover,0,0,1,0,1,1,1,1,0.8617,1,0.9292,9,1.2343,0.1397,0
2022-11-30,14:12:00,18666.75,18660.1,18686.7,6.65,0.6978,0.0007,0.4198,-0.2539,0.6942,3.1698,2.9159,-1.8007,56.261,73.6,-26.4,0.85,27.1867,37.9486,27.2416,0.6856,0.0,1,1.7301,0.6856,0,0.0383,0.0276,-0.0029,2.4614,-0.874,2.4614,-0.8829,5.6067,1,0.0349,1.9478,3.4731,4.0889,2.8499,1.1475,0.6821,0.0016,0.7508,57.9659,57.8022,-42.1978,1,0.3056,0.4748,1.6801,0.7804,0,0.544,2.4614,0,5.4109,0.0,7.2186,4.7052,0.8461,0.0029,1.6955,56.7849,83.491,-16.509,1,0.1173,0.584,0.9811,0.7013,0,0.8829,2.4614,0,0.0,0.0,20.1441,20.2233,0.8828,0.0035,0.8885,100.0,69.7592,-30.2408,1,0.2472,0.2246,1.2505,0.4718,0,6.2337,2.4614,1,0,2,0,0,0,0,7.3216,0.2204,1,11.2099,8.9536,297,77,3,A_clean,1,0,0,0,1,4,0,0,0.0,2,0.717,10,1.4625,0.7937,1
2022-12-01,10:25:00,18830.65,18823.25,18852.85,7.4,0.4292,0.0018,1.1581,-4.8747,-8.7121,4.1923,-0.6824,-0.7542,54.3463,51.0018,-48.9982,-6.5,36.7689,23.1917,24.8281,0.8795,0.012,1,1.4053,0.8916,1,0.0446,0.0635,0.0449,2.3704,-0.1524,2.3704,-2.6244,5.9061,1,0.0268,1.4888,-5.882,0.0,-15.9736,-9.9279,0.088,0.0034,-0.0,24.7284,7.8929,-92.1071,0,0.006,0.6747,0.4787,0.6747,0,-0.9651,2.3704,0,0.0,0.0,-10.8272,-14.5395,0.1915,0.0025,-0.2791,36.7397,24.4538,-75.5462,0,0.3537,0.6426,0.9082,0.6426,0,2.2011,2.3704,0,0.0,0.0,0.1167,0.2333,0.75,0.0,-0.6864,100.0,37.4207,-62.5793,1,0.0068,0.8932,0.778,0.9,1,2.6244,2.3704,0,1,0,0,0,0,0,-6.9927,-0.2188,0,7.7123,2.3704,70,304,1,A_clean,1,0,0,0,1,5,0,0,0.0,5,0.7314,0,0.0,1.1175,0
2022-12-01,11:14:00,18840.3,18838.45,18845.85,1.85,0.5167,0.0006,1.0635,0.6326,1.4101,0.6516,1.2842,-0.7602,53.0608,47.6852,-52.3148,-0.35,27.5674,22.013,19.4033,0.4444,0.1429,1,0.8678,0.5873,1,0.009,0.0162,-0.0074,1.4187,-0.4545,1.4187,-1.5564,3.6301,1,0.0137,0.8811,-3.388,-1.2178,1.9587,2.3919,0.5256,0.0025,1.8919,52.6865,80.1695,-19.8305,0,0.1618,0.7574,0.6663,0.7574,0,0.4545,1.4187,0,0.0,0.0,-2.4686,-5.227,0.4135,0.0025,0.6111,58.1349,33.3333,-66.6667,0,0.2454,0.4769,0.4709,0.4769,0,1.5564,1.4187,1,0.0,0.0,-10.8375,-10.6625,0.1465,0.0022,0.0679,1.5766,6.6244,-93.3756,0,0.766,0.1277,0.802,0.1277,0,1.5564,6.212,1,0,0,0,0,0,0,-8.7189,-0.1677,0,12.548,6.515,119,255,2,B_wick_recover,0,0,1,0,3,0,1,1,2.1074,3,0.6777,0,0.0,0.4132,0
2022-12-01,11:27:00,18836.2,18835.45,18838.45,0.75,0.3972,0.0007,1.4167,-1.1225,-0.2672,0.5992,-0.5233,-0.0914,49.9247,49.0909,-50.9091,-3.5,21.1613,28.0477,22.1914,0.3061,0.0,1,0.8315,0.3061,1,0.0042,0.0135,0.0196,1.3405,-0.5769,1.8326,-3.3089,2.9466,0,0.0075,0.839,-3.2491,-2.2177,-2.1395,-1.3518,0.4692,0.0014,1.0928,44.2339,62.116,-37.884,1,0.2301,0.2301,0.6439,0.4602,0,0.5769,1.3405,0,0.0,0.0,-6.8985,-2.7845,0.3144,0.0024,0.4721,52.6488,25.6519,-74.3481,0,0.4955,0.3682,0.5099,0.3682,0,1.9005,1.8326,1,0.0,0.0,-10.8375,-10.6625,0.1465,0.0022,0.0679,1.5766,6.6244,-93.3756,0,0.766,0.1277,0.802,0.1277,0,3.3089,6.2614,1,0,0,0,0,0,0,-12.1326,-0.1894,0,15.4584,6.6347,132,242,2,B_wick_recover,0,0,1,0,3,0,1,1,1.1708,0,1.0011,0,0.0,0.4242,0
2022-12-01,11:56:00,18824.4,18820.1,18837.3,4.3,0.3219,0.0014,1.0837,-3.3709,-3.9794,0.0082,-3.3627,-2.0359,44.4666,29.3578,-70.6422,1.25,40.0933,22.0512,31.0979,0.6825,0.0,1,1.7111,0.6825,0,0.0228,0.0027,-0.0056,1.3037,-0.8827,1.3037,-4.8617,3.6819,1,0.0158,1.8947,-5.5512,-4.6997,-7.9974,-6.2569,0.0744,0.0015,-0.1823,28.7285,12.766,-87.234,0,0.1214,0.4162,1.0172,0.4162,0,0.5432,1.8062,0,-1.9045,0.0,-13.991,-8.1321,0.1352,0.0027,0.1587,43.8164,6.6244,-93.3756,0,0.5118,0.3412,0.5165,0.3412,0,1.0592,1.8062,0,0.0,0.0,-10.8375,-10.6625,0.1465,0.0022,0.0679,1.5766,6.6244,-93.3756,0,0.766,0.1277,0.802,0.1277,0,5.853,1.8062,1,0,0,0,0,0,0,-12.9147,-0.252,0,12.3715,2.1049,161,213,2,B_wick_recover,0,0,1,0,6,0,1,1,0.6654,1,1.0728,2,1.3852,-0.0136,0
2022-12-01,12:02:00,18824.3,18820.7,18835.1,3.6,0.5183,0.0006,0.6102,-2.5929,-4.4436,1.7229,-0.8699,-0.5703,52.6451,62.4413,-37.5587,-2.4,35.4328,19.1876,24.0644,0.9167,0.0833,1,0.9368,1.0,1,0.0181,0.0157,0.0157,1.7304,0.0,1.7304,-3.0315,3.843,1,0.0114,0.9149,-5.3244,-5.0385,-2.0379,-4.9455,0.2533,0.0014,-0.2808,41.6795,32.3322,-67.6678,1,0.4714,0.4,1.1973,0.8714,0,1.0018,1.7304,0,-2.3541,0.0,-0.6328,-6.5657,0.4013,0.0026,0.1273,58.1273,25.229,-74.771,1,0.6702,0.2216,0.9015,0.8918,0,3.2006,1.7304,1,0.0,0.0,5.3796,-4.9296,0.6492,0.002,-0.0308,62.9399,37.5617,-62.4383,1,0.5637,0.1104,0.9997,0.6741,1,8.1707,1.7304,1,1,0,0,0,0,0,-12.3992,-0.2525,0,11.8528,1.9906,167,207,2,A_clean,1,0,0,0,1,10,0,0,0.0,1,0.9602,10,1.3531,1.5873,1
2022-12-01,12:47:00,18845.95,18843.1,18854.5,2.85,0.6323,0.0004,0.4765,0.2416,3.0998,1.9958,2.2374,0.0054,59.1829,73.6196,-26.3804,-0.05,18.9614,20.5158,12.0664,0.8333,0.1167,1,0.8288,0.95,1,0.0135,0.0196,0.0196,1.6575,-0.0414,1.6575,-1.326,3.6199,0,0.0099,0.8075,2.6661,-2.9616,4.2653,2.8091,0.7988,0.0017,2.3198,63.951,75.4271,-24.5729,1,0.4862,0.221,1.0593,0.7072,0,0.8426,1.6575,0,-1.568,0.0,3.9592,4.158,0.5683,0.0024,0.9778,63.5024,40.687,-59.313,1,0.1174,0.387,0.5799,0.5043,0,0.8426,2.3343,0,0.0,0.0,5.3796,-4.9296,0.6492,0.002,-0.0308,62.9399,37.5617,-62.4383,1,0.5637,0.1104,0.9997,0.6741,1,2.6935,7.818,1,1,1,0,0,0,0,-7.1826,-0.1378,0,12.5833,8.0942,212,162,2,B_wick_recover,0,0,1,0,1,4,1,1,1.3122,3,0.7984,9,1.3675,0.8426,0
2022-12-01,12:56:00,18845.05,18840.7,18858.1,4.35,0.5771,0.0004,-0.1033,0.0053,2.3802,0.7546,0.7599,-0.8745,53.3211,62.9108,-37.0892,1.65,23.7963,20.2173,26.8096,0.7576,0.1212,1,1.4835,0.8788,0,0.0175,0.004,-0.0072,2.008,-0.3447,2.008,-1.1838,3.3367,1,0.0108,1.6337,2.3913,-2.7309,0.8578,1.4238,0.6913,0.0018,2.1371,56.0764,67.4113,-32.5887,1,0.0491,0.6626,1.0006,0.7117,0,0.1798,2.2627,0,-1.568,0.0,3.9592,4.158,0.5683,0.0024,0.9778,63.5024,40.687,-59.313,1,0.1174,0.387,0.5799,0.5043,0,1.1838,2.2627,0,0.0,0.0,5.3796,-4.9296,0.6492,0.002,-0.0308,62.9399,37.5617,-62.4383,1,0.5637,0.1104,0.9997,0.6741,1,3.1918,8.2117,0,1,1,0,0,0,0,-8.0618,-0.1425,0,13.6511,8.5114,221,153,2,B_wick_recover,0,0,1,0,2,0,1,1,0.959,1,1.3936,2,2.0679,0.4046,0
