date,time,entry,sl,tgt_1_3,risk_pts,1m_bb_pct_b,1m_bb_width,1m_bb_lbr,1m_ema9_vs_21,1m_ema21_vs_50,1m_close_vs_ema9,1m_close_vs_ema21,1m_ema9_slope,1m_rsi14,1m_stoch_k,1m_will_r,1m_mom10,1m_adx,1m_plus_di,1m_minus_di,1m_body_ratio,1m_lwr_ratio,1m_is_bull,1m_range_vs_atr,1m_close_pos,1m_hh_hl,1m_ret1,1m_ret3,1m_ret5,1m_d5l,1m_d5h,1m_d20l,1m_d20h,1m_atr14,1m_atr_exp,1m_vol5,1m_effort,5m_ema9_vs_ema21,5m_ema21_vs_ema50,5m_close_vs_ema9,5m_ema9_slope,5m_bb_pct_b,5m_bb_width,5m_bb_lower_breach_atr,5m_rsi14,5m_stoch_k,5m_will_r,5m_is_bullish,5m_body_ratio,5m_lower_wick_ratio,5m_range_vs_atr,5m_close_pos,5m_signal_active,5m_dist_to_prev_high_atr,5m_dist_to_prev_low_atr,5m_room_to_tgt3,15m_ema9_vs_ema21,15m_ema21_vs_ema50,15m_close_vs_ema9,15m_ema9_slope,15m_bb_pct_b,15m_bb_width,15m_bb_lower_breach_atr,15m_rsi14,15m_stoch_k,15m_will_r,15m_is_bullish,15m_body_ratio,15m_lower_wick_ratio,15m_range_vs_atr,15m_close_pos,15m_signal_active,15m_dist_to_prev_high_atr,15m_dist_to_prev_low_atr,15m_room_to_tgt3,1h_ema9_vs_ema21,1h_ema21_vs_ema50,1h_close_vs_ema9,1h_ema9_slope,1h_bb_pct_b,1h_bb_width,1h_bb_lower_breach_atr,1h_rsi14,1h_stoch_k,1h_will_r,1h_is_bullish,1h_body_ratio,1h_lower_wick_ratio,1h_range_vs_atr,1h_close_pos,1h_signal_active,1h_dist_to_prev_high_atr,1h_dist_to_prev_low_atr,1h_room_to_tgt3,tf_conf,tr_align,5m15m_both,15m1h_both,all3tf_sig,all3tf_up,price_vs_open_atr,price_vs_open_pct,open30_dir,open30_rng_atr,day_range_so_far,mins_open,mins_close,session,post_pattern,post_A_clean,post_A_delay,post_B_wick,post_C_coil,bars_to_ema9,consec_above_ema9,broke_sl,broke_sl_recovered,max_dd_atr,n_small_candles,range_compress,breakout_bar,breakout_str,pts5bars_atr,label
2021-11-10,14:26:00,18044.5,18039.45,18059.65,5.05,0.4794,0.0016,1.7616,-1.2692,8.5546,4.2321,2.9629,0.1681,57.9428,50.7625,-49.2375,5.6,24.8032,28.7943,24.2781,0.9182,0.0,1,1.0628,0.9182,1,0.0324,0.0613,0.0291,2.2512,-0.087,2.2512,-3.2368,5.1749,1,0.0217,1.1866,20.1209,26.7642,7.5998,4.528,0.7634,0.0071,5.7945,66.6555,80.4089,-19.5911,1,0.486,0.1059,1.0532,0.5919,0,1.1691,1.9324,0,25.4797,0.0,34.0303,32.1476,1.0181,0.0074,4.4029,74.5553,85.2878,-14.7122,0,0.3156,0.5915,0.6699,0.5915,0,1.3913,2.2512,0,0.0,0.0,26.8216,37.5049,0.759,0.0079,1.5204,74.1499,66.0171,-33.9829,0,0.3662,0.2354,1.0739,0.2354,0,3.2368,9.3238,1,0,2,0,0,0,0,13.7296,0.3953,0,11.2948,25.0244,311,63,3,A_clean,1,0,0,0,1,10,0,0,0.0,1,1.086,5,1.2077,1.2561,0
2021-11-11,10:07:00,17904.4,17899.1,17920.3,5.3,0.2984,0.0047,2.1938,-11.1576,-12.4746,1.3814,-9.7761,-4.2771,44.0915,36.1805,-63.8195,-21.75,53.9375,20.3567,39.3315,0.9217,0.0,1,0.6372,0.9217,1,0.0318,0.0824,0.0687,2.4878,-0.0499,2.4878,-5.1086,9.024,0,0.0295,0.6059,-3.5293,0.0,-29.7729,-19.096,0.0325,0.0045,-0.1348,16.5326,6.7114,-93.2886,0,0.0371,0.262,0.9164,0.262,0,0.0499,2.4878,0,0.0,0.0,-29.9556,-26.7944,0.0754,0.0049,0.0694,0.0,3.9959,-96.0041,0,0.9071,0.0788,1.2564,0.0788,0,2.0889,3.3965,1,0.0,0.0,-22.1,-44.2,0.25,0.0074,0.0402,0.0,20.5954,-79.4046,0,0.684,0.3088,1.1402,0.3088,0,2.0889,8.5882,1,0,0,0,0,0,0,-6.9869,-0.3509,0,6.7376,2.4878,52,322,1,D_sl_hit,0,0,0,0,11,0,1,0,3.6403,0,1.0793,0,0.0,-0.0665,0
2021-11-11,10:36:00,17841.8,17835.65,17860.25,6.15,0.2909,0.0034,1.2939,-12.6754,-24.6266,0.0104,-12.665,-2.9276,41.8969,33.3333,-66.6667,-25.7,51.9555,16.0838,29.6822,0.8211,0.1789,1,0.704,1.0,1,0.0303,0.055,-0.0006,1.7056,-0.0687,1.7056,-4.1381,8.7359,0,0.039,0.6062,-22.1918,0.0,-24.8428,-26.8565,0.1256,0.0087,0.4056,16.0661,12.9045,-87.0955,1,0.2288,0.2449,0.9715,0.4737,0,1.4366,1.0646,0,0.0,0.0,-26.8194,-47.401,0.2515,0.0084,0.251,22.1138,19.4531,-80.5469,1,0.5024,0.4026,0.8222,0.905,0,1.8487,1.7056,0,0.0,0.0,-22.1,-44.2,0.25,0.0074,0.0402,0.0,20.5954,-79.4046,0,0.684,0.3088,1.1402,0.3088,0,9.3236,1.7056,1,0,0,0,0,0,0,-14.3832,-0.6993,0,6.9598,1.7056,81,293,1,A_clean,1,0,0,0,1,2,0,0,0.0,4,0.8734,5,1.3908,1.4366,1
2021-11-11,11:16:00,17849.15,17843.95,17864.75,5.2,0.3125,0.0019,0.9002,-4.2618,-6.9901,0.2308,-4.031,-1.7738,45.3764,33.1615,-66.8385,-14.9,33.2228,16.8625,25.5111,0.4519,0.5481,1,0.8712,1.0,1,0.0196,0.0263,0.0196,1.6168,0.0,1.6168,-3.5603,5.9685,0,0.0192,0.8674,-17.5951,-5.5736,-0.7886,-5.5829,0.3635,0.0071,1.6691,43.844,47.7623,-52.2377,1,0.7963,0.1728,0.8953,0.9691,0,1.5414,1.1728,0,0.0,0.0,-17.6681,-20.0274,0.3404,0.008,1.0845,28.9104,20.2492,-79.7508,1,0.5173,0.1293,0.6752,0.6467,0,2.4545,1.1728,0,0.0,0.0,-4.525,-37.675,0.445,0.0061,0.1217,26.6593,37.2793,-62.7207,1,0.5439,0.3737,0.7278,0.9177,0,5.9144,1.6168,1,0,0,0,0,0,0,-19.8207,-0.6584,0,10.1868,3.7279,121,253,2,A_clean,1,0,0,0,1,7,0,0,0.0,0,0.8796,0,0.0,2.1027,1
2021-11-11,11:41:00,17855.85,17854.2,17860.8,1.65,0.4893,0.0008,1.0815,-0.5382,-2.2418,1.2852,0.747,0.2344,52.6493,39.4872,-60.5128,-8.9,16.0343,20.7939,20.6288,0.3836,0.0685,1,0.7591,0.4521,1,0.0104,0.0241,0.0389,1.4869,-0.4159,1.6013,-2.454,4.8086,0,0.017,0.7668,-11.608,-10.352,2.4874,-0.5761,0.5223,0.0028,1.2967,48.3417,67.5472,-32.4528,1,0.5818,0.3152,0.5775,0.897,0,0.9046,0.8111,0,-2.7695,0.0,-11.5745,-15.4819,0.3717,0.0077,1.324,30.6225,22.4645,-77.5355,1,0.1615,0.4128,0.6442,0.5744,0,2.454,1.6013,1,0.0,0.0,-4.525,-37.675,0.445,0.0061,0.1217,26.6593,37.2793,-62.7207,1,0.5439,0.3737,0.7278,0.9177,0,5.9477,3.4002,1,0,0,0,0,0,0,-23.2086,-0.6211,0,12.6441,6.0205,146,228,2,B_wick_recover,0,0,1,0,2,0,1,1,0.4679,0,1.3372,2,1.4141,4.0657,0
2021-11-11,12:22:00,17852.05,17845.15,17872.75,6.9,0.3331,0.0036,2.384,-7.0122,-4.2175,1.1445,-5.8677,-0.0247,45.1479,40.4385,-59.5615,-6.5,53.2788,20.7307,43.7518,0.1046,0.7974,1,1.2577,0.902,1,0.0081,0.056,0.0591,2.7292,-0.1233,2.7292,-5.9106,6.0823,0,0.0201,1.2687,-5.4734,-13.1302,-3.0082,-9.6203,0.4251,0.0025,0.1603,46.5795,42.3406,-57.6594,1,0.9583,0.0,1.0243,0.9583,0,1.044,1.7181,0,-7.9038,0.0,-11.1693,-5.3552,0.3487,0.0071,0.8154,33.8619,19.0377,-80.9623,1,0.2338,0.5866,0.7501,0.8203,0,1.0687,2.7292,0,0.0,0.0,-13.2348,-41.6152,0.3603,0.0056,-0.0571,16.6628,28.522,-71.478,0,0.2191,0.6658,0.9665,0.6658,0,5.9106,3.8801,1,0,0,0,0,0,0,-18.9731,-0.6423,0,9.9962,4.1349,187,187,2,A_clean,1,0,0,0,1,2,0,0,0.0,5,0.776,0,0.0,1.0687,0
2021-11-11,12:46:00,17841.35,17836.45,17856.05,4.9,0.3608,0.0021,1.4498,-5.0945,-7.361,1.7701,-3.3244,-1.1848,49.0296,39.4495,-60.5505,1.25,38.9218,19.6876,29.2573,0.8991,0.0,1,0.9286,0.8991,1,0.0289,0.0454,0.0477,2.1979,-0.0937,2.1979,-3.3736,5.8692,0,0.0202,0.9421,-7.5279,-16.5116,-1.7384,-7.3288,0.3463,0.0028,0.0818,46.1633,36.272,-63.728,1,0.8665,0.1242,1.0537,0.9907,0,1.5079,1.2353,0,-10.1629,0.0,6.7076,-6.9693,0.4791,0.0069,0.7862,45.5143,33.3333,-66.6667,1,0.9027,0.0564,1.1101,0.9591,0,4.8048,1.2353,1,0.0,0.0,-13.2348,-41.6152,0.3603,0.0056,-0.0571,16.6628,28.522,-71.478,0,0.2191,0.6658,0.9665,0.6658,0,7.9483,2.1979,1,0,0,0,0,0,0,-21.4851,-0.7018,0,10.3592,2.462,211,163,2,A_clean,1,0,0,0,1,10,0,0,0.0,1,0.8229,3,1.3034,2.5216,1
2021-11-11,13:22:00,17872.25,17869.4,17880.8,2.85,0.4498,0.0014,1.3506,0.9753,5.4918,0.1597,1.135,-2.5353,49.9253,48.566,-51.434,-7.85,33.4135,15.0182,33.2099,0.3676,0.4706,1,0.5372,0.8382,0,0.0067,0.0229,-0.019,2.0065,-0.7821,2.1566,-2.125,6.3293,1,0.0344,0.5431,3.0307,-13.0338,7.8578,6.9394,0.7277,0.0032,1.6526,57.8871,83.3188,-16.6812,1,0.4141,0.4505,1.2959,0.8646,0,1.027,2.0065,0,-6.7372,0.0,18.6369,10.8476,0.6414,0.0066,1.4557,54.4889,64.6601,-35.3399,1,0.1563,0.7436,1.0457,0.8998,0,3.1994,2.0065,1,0.0,0.0,-22.6111,-26.6889,0.2607,0.0057,0.3268,11.3192,17.0647,-82.9353,0,0.3451,0.1554,0.8553,0.1554,0,3.3416,4.4871,1,0,1,0,0,0,0,-15.0411,-0.5298,0,9.6061,7.1651,247,127,3,A_clean,1,0,0,0,1,8,0,0,0.0,2,0.6193,6,2.5437,1.0902,1
2021-11-11,13:48:00,17875.4,17871.7,17886.5,3.7,0.4383,0.0013,1.1532,-1.6336,2.196,2.2844,0.6508,-1.5477,52.7659,51.7815,-48.2185,-5.45,27.5476,19.3082,30.8579,0.6735,0.0816,1,0.9023,0.7551,1,0.0179,0.0201,0.0137,2.0072,-0.221,2.0072,-3.3146,5.4305,1,0.0313,1.0652,4.1223,-8.2484,0.1861,0.4649,0.6772,0.0033,1.9835,52.3796,70.6697,-29.3303,1,0.2209,0.5703,0.8277,0.7912,0,0.2854,2.0072,0,-9.1135,0.0,-15.3044,0.9505,0.3245,0.0063,0.9376,38.7254,37.0677,-62.9323,0,0.6057,0.2326,1.0722,0.2326,0,0.2854,5.8097,0,0.0,0.0,-22.6111,-26.6889,0.2607,0.0057,0.3268,11.3192,17.0647,-82.9353,0,0.3451,0.1554,0.8553,0.1554,0,3.3146,5.8097,1,0,1,0,0,0,0,-16.9504,-0.5123,0,11.1959,8.931,273,101,3,D_sl_hit,0,0,0,0,1,1,1,0,5.1284,2,1.1583,7,1.4731,0.2854,0
2021-11-11,14:23:00,17816.4,17806.3,17846.7,10.1,0.4262,0.003,1.4675,-9.2301,-17.2075,4.3555,-4.8746,-0.5643,51.3301,51.7045,-48.2955,-5.2,75.4527,12.6622,33.5312,0.6425,0.3333,1,1.2236,0.9758,1,0.0407,0.0469,0.025,2.1516,-0.0296,2.1516,-3.9603,8.4589,0,0.03,1.161,-13.3459,-16.1693,-9.0596,-18.0412,0.1679,0.005,-0.7999,39.8139,31.6702,-68.3298,1,0.7607,0.2343,1.6135,0.995,0,1.4304,2.1516,0,-16.3971,0.0,-18.0028,-17.7277,0.2273,0.0059,-0.3829,37.6912,38.6029,-61.3971,1,0.3995,0.5728,1.1414,0.9722,0,2.3171,2.1516,0,0.0,0.0,-22.8222,-28.19,0.2606,0.0058,-0.3534,9.4782,27.8083,-72.1917,0,0.084,0.7559,1.0591,0.7559,0,5.3789,2.1516,1,0,0,0,0,0,0,-17.8569,-0.8407,0,7.1877,2.1516,308,66,3,A_clean,1,0,0,0,1,10,0,0,0.0,4,0.9777,0,0.0,2.3171,1
2021-11-12,10:20:00,17959.0,17954.1,17973.7,4.9,0.3627,0.0022,1.7243,-5.0199,-4.7966,1.7421,-3.2777,-1.227,48.7695,31.1111,-68.8889,1.05,40.7831,20.4731,27.1339,0.6389,0.2685,1,0.9878,0.9074,1,0.0267,0.0407,0.007,1.5183,-0.1829,1.6646,-4.0884,5.4667,0,0.0216,1.0395,-2.5854,0.0,-11.609,-9.1024,0.1961,0.003,0.3216,25.3865,19.0807,-80.9193,1,0.1989,0.1774,0.4303,0.3763,0,0.1829,1.5183,0,0.0,0.0,-15.5049,-12.1117,0.1956,0.0033,-0.3321,18.4241,30.4768,-69.5232,0,0.2167,0.6012,1.0288,0.6012,0,0.1829,7.5,0,0.0,0.0,-17.3333,-34.6667,0.25,0.0058,0.0736,0.0,21.8536,-78.1464,0,0.6656,0.2653,1.096,0.2653,0,4.5914,9.7134,1,0,0,0,0,0,0,-3.4024,-0.1035,0,10.5457,2.8902,65,309,1,B_wick_recover,0,0,1,0,8,0,1,1,6.6036,0,2.1549,4,2.3232,0.0274,0
2021-11-12,10:28:00,17944.85,17940.95,17956.55,3.9,0.3575,0.0022,1.3826,-7.315,-9.1549,1.4697,-5.8453,-0.7961,47.0189,63.9286,-36.0714,-8.6,40.8814,24.472,38.7158,0.6988,0.241,1,0.5667,0.9398,1,0.0209,0.0457,0.0865,3.6667,-0.0341,3.6667,-3.537,7.3226,0,0.0146,0.5105,-6.202,0.0,-12.3178,-13.1435,0.1684,0.0038,-0.188,29.0236,30.4768,-69.5232,1,0.7067,0.1493,0.7752,0.856,0,0.1502,2.4103,0,0.0,0.0,-15.5049,-12.1117,0.1956,0.0033,-0.3321,18.4241,30.4768,-69.5232,0,0.2167,0.6012,1.0288,0.6012,0,2.0689,3.6667,1,0.0,0.0,-17.3333,-34.6667,0.25,0.0058,0.0736,0.0,21.8536,-78.1464,0,0.6656,0.2653,1.096,0.2653,0,5.3601,5.3191,1,0,0,0,0,0,0,-4.4724,-0.1822,0,7.8729,3.6667,73,301,1,B_wick_recover,0,0,1,0,4,0,1,1,3.2502,4,0.6733,0,0.0,0.1502,0
2021-11-12,10:41:00,17932.05,17924.45,17954.85,7.6,0.4245,0.0019,0.8761,-7.2601,-12.2186,3.2159,-4.0442,-2.8942,50.2217,56.3579,-43.6421,-6.8,40.2846,23.8053,30.0471,0.6319,0.2033,1,1.1624,0.8352,1,0.0377,0.0558,0.0067,2.2929,-0.1916,2.2929,-2.9508,7.8284,1,0.0449,1.2166,-11.7133,0.0,-12.8363,-13.7315,0.1417,0.0048,-0.1254,31.1316,17.1758,-82.8242,1,0.5828,0.093,0.9844,0.6757,0,0.5237,2.2929,0,0.0,0.0,-22.7504,-22.2567,0.1292,0.0041,-0.1431,13.7684,17.1758,-82.8242,0,0.4635,0.495,0.7864,0.495,0,1.552,2.2929,0,0.0,0.0,-17.3333,-34.6667,0.25,0.0058,0.0736,0.0,21.8536,-78.1464,0,0.6656,0.2653,1.096,0.2653,0,6.6489,3.3404,1,0,0,0,0,0,0,-5.8186,-0.2534,0,7.3642,2.2929,86,288,1,D_sl_hit,0,0,0,0,1,2,1,0,2.3696,5,0.5161,0,0.0,0.5237,0
2021-11-12,10:54:00,17918.4,17912.6,17935.8,5.8,0.3261,0.0017,0.7246,-6.5247,-12.7044,0.1733,-6.3514,-2.9911,44.5914,41.3223,-58.6777,-10.6,38.5734,20.854,35.189,0.848,0.08,1,1.0798,0.928,1,0.0296,0.0505,-0.0173,2.1596,-0.5097,2.1596,-3.5936,5.788,1,0.0305,1.1905,-14.9385,0.0,-15.4952,-11.1501,0.1037,0.0052,-0.1369,27.7834,15.9847,-84.0153,0,0.1909,0.8091,0.7673,0.8091,0,0.5097,2.1596,0,0.0,0.0,-20.651,-21.7217,0.1814,0.0044,-0.1791,12.9293,21.8536,-78.1464,0,0.0879,0.8105,0.7155,0.8105,0,2.2633,2.1596,0,0.0,0.0,-17.3333,-34.6667,0.25,0.0058,0.0736,0.0,21.8536,-78.1464,0,0.6656,0.2653,1.096,0.2653,0,11.351,2.1596,1,0,0,0,0,0,0,-10.228,-0.3293,0,9.9602,2.1596,99,275,1,A_clean,1,0,0,0,1,9,0,0,0.0,2,1.0038,2,1.7018,2.0041,1
2021-11-12,11:50:00,17956.85,17956.3,17958.5,0.55,0.3527,0.0009,1.0824,0.0239,4.8287,0.1529,0.1768,-0.8324,49.2976,41.1972,-58.8028,-0.9,19.4023,27.9267,23.9051,0.1549,0.0,1,0.7657,0.1549,1,0.0014,0.0189,-0.0214,1.2619,-0.9922,1.2619,-2.7286,4.636,0,0.0216,0.7335,2.6534,-2.4398,2.4322,5.887,0.7282,0.0035,2.8246,52.7732,79.717,-20.283,0,0.5176,0.3944,0.9842,0.3944,0,1.8011,1.2619,1,-0.8844,0.0,12.0759,6.8067,0.7116,0.0038,1.0646,42.495,65.5608,-34.4392,1,0.183,0.5643,0.7646,0.7473,0,3.6885,1.2619,1,0.0,0.0,7.75,-18.25,0.6151,0.005,0.1068,44.385,65.5608,-34.4392,1,0.7569,0.1367,0.8903,0.8936,0,3.6885,8.0672,1,0,1,0,0,0,0,-4.4758,-0.1154,0,12.4352,10.99,155,219,2,B_wick_recover,0,0,1,0,1,0,1,1,0.0,1,0.975,2,1.6501,2.7286,0
2021-11-12,12:17:00,17964.95,17960.45,17978.45,4.5,0.5131,0.0011,1.3371,-1.0301,2.5712,3.1945,2.1644,0.3322,56.912,56.9975,-43.0025,-0.3,27.1943,30.0408,26.3784,0.6475,0.0902,1,1.3681,0.7377,1,0.0223,0.0231,0.0582,2.5119,-0.3588,2.5119,-2.2652,4.4588,0,0.0135,1.3601,4.8769,-0.7202,4.6845,1.868,0.744,0.0039,3.3781,58.8453,83.5118,-16.4882,1,0.4771,0.2634,1.0357,0.7405,0,1.3008,1.6372,0,-0.6003,0.0,8.9046,6.1903,0.6968,0.0037,1.2652,39.1243,65.5608,-34.4392,1,0.5072,0.2482,0.4989,0.7554,0,1.4802,1.6372,0,0.0,0.0,19.278,-3.828,0.7722,0.0056,0.6418,52.0737,88.6878,-11.3122,1,0.5048,0.2771,0.8984,0.782,0,9.0608,2.5119,1,0,1,0,0,0,0,-2.8371,-0.0704,0,12.9296,13.2436,182,192,2,D_sl_hit,0,0,0,0,1,4,1,0,0.1346,1,1.0541,0,0.0,1.3008,0
2021-11-12,14:03:00,18064.45,18052.75,18099.55,11.7,0.9088,0.001,0.6257,2.4014,11.868,7.0025,9.4039,-0.1257,64.9572,100.0,-0.0,9.0,23.1556,33.7756,24.9441,0.9658,0.0342,1,1.7825,1.0,0,0.0587,0.0526,0.0169,2.8185,0.0,2.8185,-0.4723,6.5639,1,0.0354,2.0242,24.8485,27.4445,24.3145,14.3029,0.9317,0.0068,6.0084,92.5587,97.6162,-2.3838,1,0.5247,0.4095,2.1122,0.9342,0,1.813,2.8185,0,28.109,0.0,60.391,38.9352,1.0999,0.01,5.3347,80.7702,98.3213,-1.6787,1,0.6723,0.2616,1.6611,0.9338,0,4.4334,2.8185,0,0.0,0.0,75.9585,63.1037,0.9182,0.0132,2.376,71.6742,91.2943,-8.7057,1,0.5931,0.1616,1.1495,0.7547,0,8.92,2.8185,1,0,2,0,0,0,0,13.2315,0.4831,0,8.7829,24.155,288,86,3,A_clean,1,0,0,0,1,10,0,0,0.0,2,1.0268,10,1.3483,2.4376,1
2021-11-15,10:08:00,18170.2,18160.35,18199.75,9.85,0.3686,0.0025,0.867,-6.5432,-4.9718,3.2119,-3.3313,-3.8886,49.9795,57.5107,-42.4893,-10.55,44.2027,28.0241,35.7696,0.9375,0.0096,1,1.3234,0.9471,1,0.0529,0.0865,-0.0184,2.5577,-0.5281,2.5577,-4.0592,7.8587,1,0.0486,1.4083,-1.8901,0.0,-8.6025,-8.7305,0.252,0.0026,-0.2715,32.8842,42.3132,-57.6868,1,0.2827,0.5447,0.827,0.8274,0,0.5026,2.5577,0,0.0,0.0,-13.3248,-4.5752,0.1234,0.0026,-0.0233,32.7811,23.3477,-76.6523,0,0.6971,0.2267,0.7405,0.2267,0,1.2025,2.5577,0,0.0,0.0,-6.0833,-12.1667,0.25,0.002,-0.4609,0.0,42.3333,-57.6667,0,0.3218,0.6403,0.9464,0.6403,0,1.2025,6.3688,0,0,0,0,0,0,0,3.722,0.1612,1,8.8565,3.7729,53,321,1,D_sl_hit,0,0,0,0,1,2,1,0,2.2586,3,0.6375,0,0.0,0.5026,0
2021-11-15,10:32:00,18150.6,18136.3,18193.5,14.3,0.6847,0.0023,1.7344,-5.2844,-12.6177,11.1978,5.9134,1.2072,62.6376,100.0,-0.0,7.15,31.2957,41.2371,26.3168,1.0,0.0,1,1.7592,1.0,1,0.0896,0.0731,0.0844,2.4173,0.0,3.7459,-1.9191,8.1289,0,0.0427,1.9259,-9.8578,0.0,1.9732,-11.0568,0.3536,0.0047,0.1168,40.334,45.6376,-54.3624,1,0.7232,0.1972,1.0244,0.9204,0,1.1379,2.4173,0,0.0,0.0,-8.9961,-19.6692,0.2962,0.0039,0.0595,47.3762,32.7222,-67.2778,1,0.4481,0.1972,0.7102,0.6453,0,1.1379,2.4173,0,0.0,0.0,-6.0833,-12.1667,0.25,0.002,-0.4609,0.0,42.3333,-57.6667,0,0.3218,0.6403,0.9464,0.6403,0,3.5737,3.7459,0,0,0,0,0,0,0,1.1871,0.0532,1,8.5621,3.7459,77,297,1,D_sl_hit,0,0,0,0,1,6,1,0,0.5044,3,0.6631,0,0.0,1.1379,0
2021-11-15,11:16:00,18147.85,18137.4,18179.2,10.45,0.5911,0.0017,1.3844,-2.0808,-3.9642,6.947,4.8662,1.1464,61.6319,53.6779,-46.3221,6.6,22.5203,34.7611,18.743,0.9766,0.0,1,1.9529,0.9766,1,0.0595,0.0612,0.0722,2.4001,-0.0456,2.464,-2.1811,5.4789,1,0.0275,2.1904,-9.9574,-3.0734,-6.9687,-5.9889,0.2758,0.0039,0.9228,36.1595,38.2874,-61.7126,1,0.0164,0.2541,0.6911,0.2705,0,0.1186,2.1081,0,0.0,0.0,-36.2528,-14.4691,0.0204,0.0049,0.0216,31.3234,1.0096,-98.9904,0,0.7299,0.0267,0.9766,0.0267,0,0.1186,6.7076,0,0.0,0.0,-27.6625,-36.7875,0.16,0.006,-0.1737,0.0,23.2394,-76.7606,0,0.5997,0.3835,1.0908,0.3835,0,2.1811,11.955,0,0,0,0,0,0,0,1.2594,0.038,1,12.7033,5.0558,121,253,2,D_sl_hit,0,0,0,0,1,2,1,0,2.5279,2,0.9199,6,1.378,0.1186,0
2021-11-15,11:33:00,18121.05,18118.85,18127.65,2.2,0.3198,0.0027,2.0343,-7.0215,-9.3171,0.9383,-6.0832,-0.887,45.8714,40.274,-59.726,-15.2,50.6673,21.4125,31.7983,0.2475,0.1881,1,0.7755,0.4356,1,0.0072,0.0685,0.0339,2.2574,-0.4376,2.2574,-4.2153,6.5121,0,0.0246,0.6999,-13.9656,-6.2482,-10.64,-13.2287,0.1407,0.0035,-0.41,34.4925,30.5607,-69.4393,1,0.5579,0.3026,1.0497,0.8605,0,0.6603,2.2574,0,-2.26,0.0,-36.4822,-22.6752,0.0543,0.0058,0.1511,30.6221,0.1859,-99.8141,0,0.4101,0.0088,0.6244,0.0088,0,0.6603,2.8409,0,0.0,0.0,-27.6625,-36.7875,0.16,0.006,-0.1737,0.0,23.2394,-76.7606,0,0.5997,0.3835,1.0908,0.3835,0,5.9505,5.9428,1,0,0,0,0,0,0,-3.0559,-0.1097,1,10.6879,2.2574,138,236,2,B_wick_recover,0,0,1,0,1,1,1,1,1.3897,4,0.734,0,0.0,0.6603,0
2021-11-15,11:50:00,18107.05,18098.1,18133.9,8.95,0.4489,0.0026,1.6782,-7.892,-13.1996,6.7717,-1.1203,-1.1676,55.072,62.8499,-37.1501,-10.4,47.7579,37.6214,36.4246,0.8249,0.0,1,1.5222,0.8249,1,0.055,0.1075,0.0583,3.4654,-0.2666,3.4654,-2.5675,7.1276,1,0.0436,1.5702,-17.589,-10.1313,-22.2173,-14.0227,-0.0505,0.0039,-1.0572,23.2006,19.0445,-80.9555,0,0.284,0.716,1.1892,0.716,0,-0.5752,3.4654,0,-4.4562,0.0,-21.7458,-23.6202,0.187,0.006,-0.2517,40.4221,23.2394,-76.7606,1,0.2898,0.6561,0.8553,0.9459,0,0.94,3.4654,0,0.0,0.0,-27.6625,-36.7875,0.16,0.006,-0.1737,0.0,23.2394,-76.7606,0,0.5997,0.3835,1.0908,0.3835,0,7.4008,3.4654,1,0,0,0,0,0,0,-4.7561,-0.1869,1,9.7648,3.4654,155,219,2,B_wick_recover,0,0,1,0,1,3,1,1,1.0663,2,0.7534,7,1.5222,0.94,0
2021-11-15,12:20:00,18108.0,18105.95,18114.15,2.05,0.4597,0.001,1.353,-0.9169,-4.1914,1.2798,0.3628,-0.2552,51.8155,43.3414,-56.6586,-6.95,22.8388,18.7697,22.7278,0.9111,0.0,1,0.4578,0.9111,1,0.0122,0.0326,0.0461,1.7904,-0.2747,1.8209,-2.3804,4.9152,0,0.018,0.4491,-13.142,-15.2196,-5.7766,-2.2183,0.2477,0.0043,0.8291,38.6479,35.4497,-64.5503,1,0.068,0.5874,0.6834,0.6553,0,0.2747,1.8209,0,-8.6179,0.0,-18.1573,-15.5749,0.2035,0.0064,0.5266,40.9919,18.1142,-81.8858,1,0.0245,0.37,0.4991,0.3945,0,1.5055,1.8209,1,0.0,0.0,-14.364,-39.736,0.3097,0.0058,0.1658,18.9926,31.338,-68.662,1,0.35,0.4032,0.5679,0.7532,0,4.4861,1.8209,1,0,0,0,0,0,0,-6.7037,-0.1816,1,14.1602,5.2185,185,189,2,B_wick_recover,0,0,1,0,1,4,1,1,0.8748,4,0.7568,0,0.0,1.5055,1
2021-11-15,12:56:00,18119.05,18115.3,18130.3,3.75,0.4783,0.0009,0.9271,0.103,1.7401,1.2335,1.3365,-0.9181,52.5034,44.3038,-55.6962,6.85,22.1927,27.5072,32.3791,0.7093,0.1628,1,0.9568,0.8721,1,0.0193,0.0395,-0.016,1.9469,-0.7788,1.9469,-2.4475,4.4943,1,0.0234,0.8431,-3.4719,-16.2484,4.8059,3.3838,0.7796,0.0018,1.3261,54.2472,80.6574,-19.3426,1,0.7739,0.0,0.7497,0.7739,0,1.246,0.9679,0,-9.7,0.0,0.2033,-6.0,0.3674,0.0062,0.9454,53.5417,33.4447,-66.5553,1,0.3165,0.2962,0.6414,0.6127,0,2.4475,1.9469,0,0.0,0.0,-14.364,-39.736,0.3097,0.0058,0.1658,18.9926,31.338,-68.662,1,0.35,0.4032,0.5679,0.7532,0,2.4475,4.4501,0,0,0,0,0,0,0,-4.8728,-0.1207,1,15.4863,8.1659,221,153,2,B_wick_recover,0,0,1,0,1,5,1,1,0.2448,2,0.8144,7,2.0025,1.6132,0
