date,time,entry,sl,tgt_1_3,risk_pts,1m_bb_pct_b,1m_bb_width,1m_bb_lbr,1m_ema9_vs_21,1m_ema21_vs_50,1m_close_vs_ema9,1m_close_vs_ema21,1m_ema9_slope,1m_rsi14,1m_stoch_k,1m_will_r,1m_mom10,1m_adx,1m_plus_di,1m_minus_di,1m_body_ratio,1m_lwr_ratio,1m_is_bull,1m_range_vs_atr,1m_close_pos,1m_hh_hl,1m_ret1,1m_ret3,1m_ret5,1m_d5l,1m_d5h,1m_d20l,1m_d20h,1m_atr14,1m_atr_exp,1m_vol5,1m_effort,5m_ema9_vs_ema21,5m_ema21_vs_ema50,5m_close_vs_ema9,5m_ema9_slope,5m_bb_pct_b,5m_bb_width,5m_bb_lower_breach_atr,5m_rsi14,5m_stoch_k,5m_will_r,5m_is_bullish,5m_body_ratio,5m_lower_wick_ratio,5m_range_vs_atr,5m_close_pos,5m_signal_active,5m_dist_to_prev_high_atr,5m_dist_to_prev_low_atr,5m_room_to_tgt3,15m_ema9_vs_ema21,15m_ema21_vs_ema50,15m_close_vs_ema9,15m_ema9_slope,15m_bb_pct_b,15m_bb_width,15m_bb_lower_breach_atr,15m_rsi14,15m_stoch_k,15m_will_r,15m_is_bullish,15m_body_ratio,15m_lower_wick_ratio,15m_range_vs_atr,15m_close_pos,15m_signal_active,15m_dist_to_prev_high_atr,15m_dist_to_prev_low_atr,15m_room_to_tgt3,1h_ema9_vs_ema21,1h_ema21_vs_ema50,1h_close_vs_ema9,1h_ema9_slope,1h_bb_pct_b,1h_bb_width,1h_bb_lower_breach_atr,1h_rsi14,1h_stoch_k,1h_will_r,1h_is_bullish,1h_body_ratio,1h_lower_wick_ratio,1h_range_vs_atr,1h_close_pos,1h_signal_active,1h_dist_to_prev_high_atr,1h_dist_to_prev_low_atr,1h_room_to_tgt3,tf_conf,tr_align,5m15m_both,15m1h_both,all3tf_sig,all3tf_up,price_vs_open_atr,price_vs_open_pct,open30_dir,open30_rng_atr,day_range_so_far,mins_open,mins_close,session,post_pattern,post_A_clean,post_A_delay,post_B_wick,post_C_coil,bars_to_ema9,consec_above_ema9,broke_sl,broke_sl_recovered,max_dd_atr,n_small_candles,range_compress,breakout_bar,breakout_str,pts5bars_atr,label
2023-10-18,13:44:00,19700.5,19694.8,19717.6,5.7,0.3708,0.0007,-0.0872,-1.3279,0.3182,0.9632,-0.3647,-2.7132,50.2903,57.7031,-42.2969,-1.6,23.7779,18.8504,24.8092,0.672,0.24,1,1.1822,0.912,0,0.0218,-0.0025,-0.0025,1.9482,-0.227,1.9482,-1.6929,5.2868,1,0.0295,1.1384,-5.4134,-24.2152,-0.6641,-0.0768,0.5851,0.0017,0.8254,47.4654,72.4658,-27.5342,0,0.013,0.8957,1.074,0.8957,0,0.227,1.9482,0,-20.8574,0.0,-11.8308,-7.3637,0.2708,0.0102,1.7047,43.9498,16.4983,-83.5017,0,0.2208,0.5351,0.7397,0.5351,0,1.6929,1.9482,0,0.0,0.0,-16.1358,-66.3475,0.3863,0.0095,0.9706,24.8548,25.4182,-74.5818,1,0.8908,0.0634,0.6093,0.9542,0,3.1966,2.1752,0,0,0,0,0,0,0,-22.6886,-0.6052,0,9.3913,5.0976,269,105,3,C_coil,0,0,0,1,3,0,0,0,0.0,2,0.7566,0,0.0,0.7566,1
2023-10-18,14:29:00,19703.55,19700.8,19711.8,2.75,0.304,0.0015,1.4572,-4.0072,-1.1609,0.3512,-3.6561,-1.5778,43.8822,45.8221,-54.1779,-6.85,49.4926,19.5592,27.5027,0.4789,0.2958,1,0.798,0.7746,1,0.0091,0.0325,0.0018,1.9108,-0.1798,1.9108,-4.9119,4.4484,0,0.0154,0.8152,-0.2118,-15.714,-5.4639,-3.6046,0.4521,0.0018,0.7436,41.5995,37.9261,-62.0739,1,0.1129,0.8011,0.8925,0.914,0,0.1798,1.9108,0,-19.8062,0.0,-8.6462,-0.1346,0.3134,0.0098,2.1507,45.252,31.4961,-68.5039,0,0.6397,0.3441,1.0245,0.3441,0,3.6418,1.9108,1,0.0,0.0,-39.2434,-47.8964,0.2648,0.0096,0.9099,14.9557,6.362,-93.638,0,0.6803,0.1335,0.9936,0.1335,0,4.9119,5.7774,1,0,0,0,0,0,0,-26.2792,-0.5898,0,11.1614,6.744,314,60,3,B_wick_recover,0,0,1,0,1,1,1,1,5.1592,0,0.9082,0,0.0,0.6969,0
2023-10-19,10:22:00,19572.05,19569.25,19580.45,2.8,0.3097,0.0012,0.5853,-1.0619,5.519,0.0144,-1.0475,-0.5862,47.5378,43.9453,-56.0547,-8.1,41.2458,7.4643,23.9234,0.4819,0.1928,1,0.5738,0.6747,1,0.0102,0.0291,-0.0046,1.5554,-0.394,1.5554,-2.4472,7.2326,0,0.0204,0.5386,5.9631,0.0,13.9447,5.1472,0.801,0.0041,1.6976,72.0462,87.7724,-12.2276,1,0.5984,0.1902,1.2962,0.7885,0,2.6615,1.5554,1,0.0,0.0,11.9617,23.1216,0.7211,0.0037,0.7606,61.8155,87.8935,-12.1065,1,0.3492,0.4426,0.8351,0.7918,0,2.6615,1.5554,1,0.0,0.0,-9.6333,-19.2667,0.25,0.003,0.1837,0.0,57.4455,-42.5545,0,0.78,0.128,0.7138,0.128,0,2.8275,2.3574,1,0,1,0,0,0,0,3.7123,0.1374,0,8.3925,8.2542,67,307,1,D_sl_hit,0,0,0,0,2,0,1,0,0.0691,2,1.1559,2,2.8758,2.6615,1
2023-10-19,10:46:00,19565.95,19561.45,19579.45,4.5,0.3746,0.0016,1.2624,-3.3089,-0.8905,1.1074,-2.2015,-0.4945,48.8558,58.4,-41.6,-5.25,42.4587,14.6533,24.6251,0.592,0.128,1,1.0616,0.72,1,0.0164,0.0274,0.0049,1.2315,-0.2973,1.8599,-3.9152,5.8873,0,0.0165,1.028,5.2207,0.0,1.0594,-3.9809,0.599,0.0037,1.752,57.3186,62.3177,-37.6823,1,0.4,0.1382,0.8653,0.5382,0,2.0893,0.7983,0,0.0,0.0,-6.067,1.8248,0.3853,0.0032,0.6839,35.7894,57.4455,-42.5545,0,0.1881,0.0866,0.6196,0.0866,0,2.0893,1.3419,0,0.0,0.0,-9.6333,-19.2667,0.25,0.003,0.1837,0.0,57.4455,-42.5545,0,0.78,0.128,0.7138,0.128,0,4.5097,1.8599,1,0,1,0,0,0,0,3.5246,0.1062,0,10.3104,9.1044,91,283,1,B_wick_recover,0,0,1,0,1,4,1,1,0.5775,0,1.1703,7,1.223,2.0893,0
2023-10-19,10:54:00,19566.6,19561.8,19581.0,4.8,0.5171,0.0009,0.6414,-1.3905,-0.8759,0.0745,-1.3159,-2.3477,49.0266,42.3267,-57.6733,2.85,28.8815,15.1145,26.5316,0.8021,0.1979,1,0.747,1.0,0,0.0107,-0.0084,-0.0194,1.3306,-1.0661,1.8053,-1.8131,6.4255,1,0.0271,0.7356,4.9405,0.0,-2.1925,-1.6147,0.5455,0.0036,1.5807,53.8868,51.2048,-48.7952,0,0.1494,0.5552,0.8071,0.5552,0,1.0661,1.3306,0,0.0,0.0,-6.067,1.8248,0.3853,0.0032,0.6839,35.7894,57.4455,-42.5545,0,0.1881,0.0866,0.6196,0.0866,0,1.8131,1.3306,0,0.0,0.0,-9.6333,-19.2667,0.25,0.003,0.1837,0.0,57.4455,-42.5545,0,0.78,0.128,0.7138,0.128,0,4.0308,1.8053,1,0,1,0,0,0,0,3.3305,0.1095,0,9.4468,8.443,99,275,1,B_wick_recover,0,0,1,0,9,0,1,1,1.0427,3,0.6894,9,1.4629,0.3502,0
2023-10-19,11:03:00,19569.05,19560.5,19594.7,8.55,0.7174,0.001,0.8051,-1.5306,-2.1327,5.9089,4.3783,1.0194,62.608,76.0218,-23.9782,4.55,31.0781,23.5608,18.411,0.8511,0.0585,1,1.5638,0.9096,1,0.0389,0.0621,0.034,2.3207,-0.1414,2.3207,-1.5305,6.0111,1,0.0223,1.7375,3.6277,0.4183,0.1248,-2.3154,0.5279,0.0034,1.3059,54.2374,30.413,-69.587,1,0.5473,0.2669,0.8479,0.8142,0,0.1414,2.3207,0,0.0,0.0,7.3793,-0.3956,0.6165,0.003,0.5287,50.8105,75.6659,-24.3341,1,0.5996,0.1499,0.8289,0.7495,0,2.0628,2.3207,0,0.0,0.0,31.5,17.05,0.8286,0.0065,0.2872,72.8256,84.278,-15.722,1,0.7416,0.0375,1.2743,0.779,0,15.2217,2.3207,1,0,1,0,0,0,0,3.9676,0.122,0,10.0979,9.4325,108,266,2,A_clean,1,0,0,0,1,10,0,0,0.0,2,1.0198,2,1.439,1.5388,1
2023-10-19,12:00:00,19641.0,19637.45,19651.65,3.55,0.389,0.0007,0.2771,1.1006,14.3859,0.3115,1.4121,-0.9,50.0727,27.5294,-72.4706,-5.2,25.2657,25.3263,17.2044,0.4329,0.0,1,1.3897,0.4329,0,0.0191,0.0028,0.0028,0.7033,-0.7881,1.1101,-2.61,5.9004,0,0.0134,1.4475,23.3031,13.7585,9.8444,12.3799,0.7941,0.007,6.1399,70.8719,77.9042,-22.0958,0,0.1667,0.0476,0.4735,0.0476,0,0.7203,0.7033,0,5.5213,0.0,34.8372,35.5729,0.8596,0.007,3.3251,68.7667,84.278,-15.722,0,0.1976,0.0988,0.6061,0.0988,0,2.61,0.9915,1,0.0,0.0,31.5,17.05,0.8286,0.0065,0.2872,72.8256,84.278,-15.722,1,0.7416,0.0375,1.2743,0.779,0,3.3133,14.5583,1,0,2,0,0,0,0,16.2361,0.4901,0,10.2874,21.8035,165,209,2,A_clean,1,0,0,0,1,6,0,0,0.0,3,0.8186,9,3.1523,1.3219,1
2023-10-19,12:29:00,19649.0,19642.95,19667.15,6.05,0.4329,0.0015,1.1779,-1.6435,5.7578,3.3848,1.7412,0.2136,55.6363,56.9549,-43.0451,-4.5,32.5258,22.9673,22.0607,0.8421,0.0677,1,1.1502,0.9098,1,0.0255,0.0372,0.0677,2.4907,-0.1038,2.6204,-2.7502,5.7815,0,0.0169,1.1329,19.5209,21.6027,5.1399,1.8677,0.6961,0.0074,5.2519,60.6854,82.2644,-17.7356,1,0.9367,0.0233,0.904,0.96,0,0.1038,2.4907,0,12.1796,0.0,27.8478,27.4487,0.818,0.0082,3.4323,64.6543,89.5772,-10.4228,0,0.396,0.5,0.8961,0.5,0,2.6204,2.6204,0,0.0,0.0,30.6996,32.9504,0.7885,0.0076,1.6163,70.3014,91.7732,-8.2268,1,0.4799,0.1159,0.5093,0.5958,0,2.7502,2.6204,0,0,2,0,0,0,0,17.9538,0.5311,0,10.499,23.6358,194,180,2,D_sl_hit,0,0,0,0,1,6,1,0,0.5881,2,0.8683,0,0.0,1.0724,0
2023-10-19,13:11:00,19645.0,19641.75,19654.75,3.25,0.2984,0.0015,1.0832,-2.8679,0.077,0.2704,-2.5975,-1.5923,45.5467,38.0435,-61.9565,-7.4,26.1043,25.4763,22.9933,0.3361,0.2101,1,1.1941,0.5462,1,0.0081,0.0178,0.0181,1.4048,-0.5419,1.4048,-3.793,4.9828,0,0.0121,1.2281,8.9634,26.1503,-3.2765,-2.6917,0.3679,0.0015,0.1243,49.2348,31.723,-68.277,1,0.2825,0.4201,0.987,0.7026,0,0.5419,2.1574,0,17.5134,0.0,9.8789,12.6689,0.7224,0.0084,3.6858,58.5904,83.444,-16.556,0,0.3521,0.4266,0.7492,0.4266,0,2.2879,2.1574,1,0.0,0.0,26.6173,50.666,0.7457,0.0078,1.3265,65.3685,94.3953,-5.6047,1,0.1114,0.7612,0.7632,0.8726,0,3.3917,5.3484,1,0,2,0,0,0,0,20.0289,0.5106,0,12.1819,26.6215,236,138,3,B_wick_recover,0,0,1,0,3,0,1,1,4.6961,0,1.4309,3,1.5955,0.4716,0
2023-10-19,13:14:00,19643.7,19637.25,19663.05,6.45,0.3438,0.0014,0.4571,-3.0018,-0.8167,0.7321,-2.2697,-1.7616,48.1995,42.6637,-57.3363,-6.85,25.3916,16.2507,29.1567,0.8113,0.0,1,1.3369,0.8113,0,0.0364,-0.0066,0.0209,1.5892,-0.6727,1.5892,-3.3969,5.9466,1,0.0265,1.335,8.9634,26.1503,-3.2765,-2.6917,0.3679,0.0015,0.1243,49.2348,31.723,-68.277,1,0.2825,0.4201,0.987,0.7026,0,0.6727,1.5892,0,17.5134,0.0,9.8789,12.6689,0.7224,0.0084,3.6858,58.5904,83.444,-16.556,0,0.3521,0.4266,0.7492,0.4266,0,2.1357,1.5892,0,0.0,0.0,26.6173,50.666,0.7457,0.0078,1.3265,65.3685,94.3953,-5.6047,1,0.1114,0.7612,0.7632,0.8726,0,3.0606,4.263,0,0,2,0,0,0,0,16.5642,0.504,0,10.2076,22.0884,239,135,3,B_wick_recover,0,0,1,0,10,0,1,1,3.1783,0,1.2629,10,1.2949,0.6138,0
2023-10-19,13:24:00,19633.15,19625.45,19656.25,7.7,0.4024,0.0015,0.6406,-5.4929,-5.4222,2.8629,-2.63,-1.0651,50.7939,50.4259,-49.5741,-10.55,41.2864,17.4609,25.4139,0.9675,0.0325,1,1.1636,1.0,1,0.0403,0.0443,0.0346,2.2366,0.0,2.2366,-2.8638,6.6171,0,0.0232,1.0922,4.3039,24.7947,-7.761,-6.8847,0.1486,0.0019,-0.6327,43.0939,32.3144,-67.6856,1,0.4764,0.5236,1.0112,1.0,0,0.0,2.2366,0,18.1867,0.0,7.3031,9.5451,0.7068,0.0083,3.0614,58.0809,80.0273,-19.9727,0,0.0034,0.8483,0.9834,0.8483,0,2.146,2.2366,0,0.0,0.0,26.6173,50.666,0.7457,0.0078,1.3265,65.3685,94.3953,-5.6047,1,0.1114,0.7612,0.7632,0.8726,0,4.3448,2.2366,1,0,2,0,0,0,0,13.2913,0.45,0,9.1732,18.2557,249,125,3,A_clean,1,0,0,0,1,10,0,0,0.0,2,0.8055,6,1.277,1.9268,1
2023-10-20,10:02:00,19569.2,19553.0,19617.8,16.2,0.5414,0.002,0.6011,-4.1138,1.2843,8.0492,3.9354,-1.5406,59.7983,64.3082,-35.6918,-6.2,33.618,35.3374,28.1754,0.9052,0.0259,1,2.3261,0.931,1,0.0808,0.0893,0.0455,2.7338,-0.1604,2.7338,-2.0988,7.4805,1,0.0422,2.5893,0.1661,0.0,10.2094,-1.0411,0.7306,0.0019,-0.1117,66.9537,80.6924,-19.3076,1,0.8084,0.0784,1.304,0.8868,1,1.8715,2.7338,0,0.0,0.0,4.452,-10.552,0.6424,0.0019,0.0548,49.2875,69.1079,-30.8921,1,0.5464,0.077,0.8411,0.6234,0,1.9518,2.7338,0,0.0,0.0,-0.8667,-1.7333,0.25,0.0003,-0.0397,0.0,40.5459,-59.4541,0,0.0606,0.087,0.754,0.087,0,1.9518,3.1215,0,1,1,0,0,0,0,3.6161,0.1384,1,10.0395,6.7509,47,327,1,A_clean,1,0,0,0,1,7,0,0,0.0,3,1.0387,2,2.0654,1.9518,0
2023-10-20,10:28:00,19559.1,19554.7,19572.3,4.4,0.3342,0.0014,0.8662,-3.5346,-2.1558,0.6267,-2.908,-0.7152,47.3826,29.1592,-70.8408,-5.2,17.5926,15.8342,19.8807,0.55,0.1833,1,1.0434,0.7333,1,0.0194,0.0095,0.034,1.2782,-0.2782,1.4173,-3.4432,5.7504,0,0.0142,1.1236,-1.3,0.0,-5.5781,-6.3979,0.2412,0.002,0.2203,58.1385,21.0877,-78.9123,1,0.5341,0.0,0.428,0.5341,0,0.5652,0.9651,0,0.0,0.0,-5.7914,-7.742,0.3419,0.0018,0.1238,29.5262,52.6631,-47.3369,0,0.5045,0.2612,0.7191,0.2612,0,3.4432,1.4173,1,0.0,0.0,-0.8667,-1.7333,0.25,0.0003,-0.0397,0.0,40.5459,-59.4541,0,0.0606,0.087,0.754,0.087,0,4.2953,2.3042,1,0,0,0,0,0,0,2.9476,0.0867,1,13.0599,7.0256,73,301,1,B_wick_recover,0,0,1,0,7,0,1,1,1.539,1,1.1443,7,1.4868,0.5652,0
2023-10-20,10:35:00,19555.2,19546.65,19580.85,8.55,0.376,0.0011,-0.1288,-3.216,-3.5953,0.3306,-2.8854,-0.9349,46.9296,55.1622,-44.8378,-2.05,32.8249,12.1101,34.8712,0.2456,0.7544,1,1.3347,1.0,0,0.0031,0.0159,0.0133,1.4596,-0.5464,1.4596,-3.6997,6.4059,1,0.0125,1.3391,-1.979,0.0,-7.3825,-6.0083,0.1767,0.002,-0.0924,55.4222,18.2482,-81.7518,0,0.2879,0.6809,0.6579,0.6809,0,0.5464,1.4596,0,0.0,0.0,-7.6863,-4.6249,0.2738,0.0018,0.0381,24.2897,47.3369,-52.6631,0,0.2803,0.5813,0.43,0.5813,0,0.7961,1.4596,0,0.0,0.0,-0.8667,-1.7333,0.25,0.0003,-0.0397,0.0,40.5459,-59.4541,0,0.0606,0.087,0.754,0.087,0,4.4646,1.4596,1,0,0,0,0,0,0,2.0372,0.0668,1,11.7236,5.6979,80,294,1,C_coil,0,0,0,1,3,0,0,0,0.0,4,0.5682,0,0.0,0.5932,0
2023-10-20,10:43:00,19556.75,19552.7,19568.9,4.05,0.6766,0.0005,0.4474,-1.417,-3.4323,1.8046,0.3876,-0.5956,54.1973,75.4325,-24.5675,5.8,27.8586,21.2981,24.8185,0.5548,0.0,1,1.2908,0.5548,0,0.0228,-0.0092,0.0105,1.2113,-0.6277,1.9274,-0.9902,5.6553,1,0.0194,1.3865,-2.8211,0.0,-5.3968,-4.1813,0.2052,0.002,0.2214,54.4705,21.5109,-78.4891,0,0.2163,0.4183,0.6005,0.4183,0,0.6277,1.2113,0,0.0,0.0,-7.6863,-4.6249,0.2738,0.0018,0.0381,24.2897,47.3369,-52.6631,0,0.2803,0.5813,0.43,0.5813,0,0.6277,1.9274,0,0.0,0.0,-0.8667,-1.7333,0.25,0.0003,-0.0397,0.0,40.5459,-59.4541,0,0.0606,0.087,0.754,0.087,0,4.7831,1.9274,1,0,0,0,0,0,0,2.5817,0.0747,1,13.2796,6.7282,88,286,1,B_wick_recover,0,0,1,0,4,0,1,1,0.2652,3,0.7886,5,1.4323,1.6975,0
2023-10-20,11:30:00,19563.85,19558.05,19581.25,5.8,0.3945,0.0009,0.2377,-0.1021,1.8774,0.5272,0.4251,-1.7569,50.3509,39.6825,-60.3175,-5.9,27.4688,22.1942,28.632,0.5069,0.2986,1,1.6423,0.8056,0,0.0212,0.0141,0.0003,1.7108,-0.6045,1.7336,-2.6004,4.384,1,0.015,1.8509,-0.1405,-0.2793,-2.1998,2.7815,0.4453,0.0017,0.8892,51.4293,47.9933,-52.0067,0,0.4729,0.33,0.7776,0.33,0,0.6045,1.7108,0,0.0,0.0,-2.4248,-2.5892,0.4601,0.0018,0.4019,36.4203,54.5939,-45.4061,0,0.4206,0.1772,0.6125,0.1772,0,2.6004,1.7108,0,0.0,0.0,-5.625,-6.925,0.1533,0.0011,-0.1731,0.0,27.2969,-72.7031,0,0.2054,0.2559,0.9231,0.2559,0,2.6004,8.4512,0,0,0,0,0,0,0,4.9498,0.111,1,17.1305,10.2988,135,239,2,B_wick_recover,0,0,1,0,7,0,1,1,0.9694,2,0.9786,0,0.0,0.1825,0
2023-10-20,11:37:00,19559.05,19556.35,19567.15,2.7,0.3428,0.0012,1.2027,-1.9,-0.1789,0.7613,-1.1387,-0.7838,48.8531,41.3386,-58.6614,-2.05,21.4245,17.6484,17.6453,0.3684,0.3421,1,0.888,0.7105,1,0.0079,0.0245,0.0143,1.2269,-0.2571,1.2269,-3.7857,4.2792,0,0.0125,0.8352,-1.2151,-0.5852,-2.4959,-2.7039,0.3838,0.0016,0.7445,49.4542,39.7993,-60.2007,1,0.3359,0.1908,0.5471,0.5267,0,0.3038,1.2269,0,-0.8301,0.0,-16.3398,-3.5614,0.0636,0.002,0.0479,25.4394,30.6258,-69.3742,0,0.752,0.0427,0.7917,0.0427,0,1.4489,4.2998,0,0.0,0.0,-5.625,-6.925,0.1533,0.0011,-0.1731,0.0,27.2969,-72.7031,0,0.2054,0.2559,0.9231,0.2559,0,3.7857,7.5364,1,0,0,0,0,0,0,3.9493,0.0865,1,17.5498,9.4292,142,232,2,D_sl_hit,0,0,0,0,1,1,1,0,5.7954,2,0.7665,8,1.7994,0.3038,0
2023-10-20,11:54:00,19543.2,19536.5,19563.3,6.7,0.4246,0.0018,1.549,-5.3755,-6.76,3.7367,-1.6387,-0.4259,53.2748,49.1736,-50.8264,1.5,55.7169,25.6393,28.0474,0.7882,0.0,1,1.5389,0.7882,1,0.0307,0.0566,0.0299,2.1544,-0.3259,2.1544,-3.1049,5.5235,0,0.0222,1.4003,-5.4044,-2.1815,-7.3435,-9.2024,0.1234,0.0017,-0.5878,40.673,27.0762,-72.9238,1,0.4124,0.4562,1.0404,0.8686,0,0.3259,2.1544,0,-1.9629,0.0,-15.0719,-8.4591,0.0923,0.0023,-0.272,23.7673,27.2969,-72.7031,0,0.1436,0.6034,0.6738,0.6034,0,0.7513,2.9691,0,0.0,0.0,-5.625,-6.925,0.1533,0.0011,-0.1731,0.0,27.2969,-72.7031,0,0.2054,0.2559,0.9231,0.2559,0,5.8025,2.9691,1,0,0,0,0,0,0,0.1901,0.0054,1,13.5964,4.4356,159,215,2,B_wick_recover,0,0,1,0,5,0,1,1,1.7561,0,1.1225,4,1.2039,-0.0634,0
2023-10-20,11:59:00,19539.2,19535.85,19549.25,3.35,0.4447,0.0013,1.3832,-4.1675,-7.1925,1.7135,-2.454,-1.12,50.3609,61.6915,-38.3085,1.85,38.5885,22.7207,28.9407,0.5804,0.0179,1,0.9304,0.5982,1,0.0207,0.0166,-0.0205,2.0602,-0.6064,2.0602,-3.0985,6.019,1,0.0186,0.9929,-6.1506,-2.7212,-9.0748,-7.8619,0.0703,0.0019,-0.7228,37.4337,25.5934,-74.4066,0,0.1745,0.7726,1.1802,0.7726,0,0.6064,2.0602,0,-1.9629,0.0,-15.0719,-8.4591,0.0923,0.0023,-0.272,23.7673,27.2969,-72.7031,0,0.1436,0.6034,0.6738,0.6034,0,1.3541,2.0602,0,0.0,0.0,-5.625,-6.925,0.1533,0.0011,-0.1731,0.0,27.2969,-72.7031,0,0.2054,0.2559,0.9231,0.2559,0,5.9894,2.0602,1,0,0,0,0,0,0,-0.4901,-0.0151,1,12.4772,3.4059,164,210,2,B_wick_recover,0,0,1,0,1,1,1,1,0.8639,3,0.7343,0,0.0,0.5566,0
2023-10-20,12:05:00,19537.1,19530.65,19556.45,6.45,0.5268,0.0006,-0.1134,-2.9581,-6.9,0.7731,-2.185,-1.1882,49.4248,56.5934,-43.4066,-1.4,33.1183,12.0803,28.8644,0.7752,0.2248,1,1.1965,1.0,0,0.0256,0.0105,-0.0251,1.1965,-0.8626,1.9107,-1.8179,5.3908,0,0.0201,1.2045,-7.3559,-3.4669,-12.9398,-7.3395,-0.0215,0.0021,-0.0903,32.1841,10.9391,-89.0609,0,0.6744,0.0279,0.8132,0.0279,0,1.011,0.9832,0,-2.7343,0.0,-5.8575,-9.3173,0.2843,0.0023,-0.1217,31.6829,37.6165,-62.3835,1,0.2879,0.3295,0.8525,0.6174,0,3.7008,1.1965,1,0.0,0.0,-9.0636,-11.6864,0.1434,0.0017,-0.0111,0.0,16.3782,-83.6218,0,0.2605,0.1638,0.6947,0.1638,0,3.8399,2.1055,1,0,0,0,0,0,0,-0.9368,-0.0258,1,13.9313,3.4133,170,204,2,A_clean,1,0,0,0,1,10,0,0,0.0,3,0.7828,5,1.2521,1.4933,1
2023-10-20,12:45:00,19534.4,19530.8,19545.2,3.6,0.3233,0.0014,1.2026,-3.8219,-4.1916,0.326,-3.4959,-1.1674,45.5313,36.8564,-63.1436,-7.75,34.7406,11.8707,24.5323,0.2917,0.7083,1,0.8184,1.0,0,0.0074,0.002,0.02,1.3413,-0.1705,1.5459,-4.6717,4.3989,0,0.0142,0.8295,-5.7068,-5.6604,-8.1315,-6.0066,0.1749,0.0025,0.2545,37.4631,18.3308,-81.6692,1,0.5762,0.1325,0.629,0.7086,0,0.1705,1.5459,0,-4.8415,0.0,-14.8128,-6.5091,0.0627,0.0025,-0.079,23.7156,18.9747,-81.0253,0,0.683,0.2758,0.6585,0.2758,0,2.8644,1.5459,1,0.0,0.0,-9.0636,-11.6864,0.1434,0.0017,-0.0111,0.0,16.3782,-83.6218,0,0.2605,0.1638,0.6947,0.1638,0,5.3196,1.9664,1,0,0,0,0,0,0,-1.7618,-0.0397,1,17.0726,3.5691,210,164,2,B_wick_recover,0,0,1,0,3,0,1,1,1.148,0,1.1662,6,2.0005,0.1478,0
2023-10-20,13:12:00,19536.35,19532.35,19548.35,4.0,0.4575,0.0007,0.4421,-0.2764,-1.6632,0.209,-0.0674,-1.8852,50.0896,55.9748,-44.0252,-1.05,18.0128,22.6435,24.6178,0.7204,0.1398,1,0.9511,0.8602,0,0.0172,-0.0015,-0.032,1.3295,-1.3193,1.8204,-1.4318,4.889,0,0.0168,1.0379,-5.0983,-7.7318,-2.9095,-1.2075,0.2874,0.0016,0.4558,42.5115,24.493,-75.507,0,0.4834,0.4967,0.6706,0.4967,0,0.2148,1.3295,0,-7.1002,0.0,-8.6482,-9.2178,0.1689,0.0027,0.1101,26.2977,13.2713,-86.7287,1,0.2327,0.1541,0.6054,0.3868,0,1.4318,1.8204,0,0.0,0.0,1.0605,-8.6938,0.5129,0.0015,-0.0141,50.1022,32.6897,-67.3103,1,0.3436,0.0631,0.8476,0.4067,1,6.126,1.8204,1,1,0,0,0,0,0,-1.1863,-0.0297,1,15.361,3.6102,237,137,3,E_unclear,0,0,0,0,3,0,0,0,0.0,1,1.4093,3,1.5238,4.8885,1
2023-10-20,13:51:00,19538.3,19534.8,19548.8,3.5,0.4102,0.0008,0.5649,-2.6918,-1.8264,0.5697,-2.122,-1.5632,47.8624,39.233,-60.767,-4.85,41.9072,11.2504,28.393,0.6,0.4,1,0.7757,1.0,0,0.0118,0.0072,0.0169,1.4738,0.0,1.4738,-2.2828,4.512,0,0.0151,0.8018,-1.1781,-5.0966,1.2196,-2.5032,0.5396,0.0019,0.7077,50.9996,44.5129,-55.4871,1,0.7716,0.0173,1.1356,0.7889,0,1.8949,1.3076,0,-6.139,0.0,-0.9175,1.9193,0.3531,0.0026,0.2446,40.2397,35.3535,-64.6465,1,0.0085,0.6487,0.7013,0.6572,0,2.4379,1.4738,1,0.0,0.0,1.0605,-8.6938,0.5129,0.0015,-0.0141,50.1022,32.6897,-67.3103,1,0.3436,0.0631,0.8476,0.4067,1,6.2056,2.4047,1,1,0,0,0,0,0,-0.8533,-0.0197,1,16.6443,4.3439,276,98,3,A_clean,1,0,0,0,1,7,0,0,0.0,0,0.8466,4,1.2079,2.2939,1
2023-10-20,14:18:00,19543.5,19539.45,19555.65,4.05,0.4364,0.0005,0.1159,-0.3718,0.204,0.0396,-0.3322,-0.981,49.1344,44.0678,-55.9322,-1.45,24.5135,12.2747,28.1879,0.7901,0.2099,1,0.952,1.0,1,0.0189,0.0054,0.0005,1.2223,-0.2468,1.2223,-1.5513,4.2544,0,0.0165,0.9375,0.0874,-3.9243,4.4041,0.9945,0.6907,0.0017,1.1739,56.8013,51.7147,-48.2853,1,0.6738,0.2189,1.0504,0.8927,0,1.5161,1.2223,0,-6.7794,0.0,-3.2752,-1.6717,0.2994,0.0023,0.5451,37.596,27.6768,-72.3232,0,0.1,0.0821,0.633,0.0821,0,2.0684,1.2223,0,0.0,0.0,-3.5261,-6.0576,0.3561,0.0014,0.0852,36.2641,25.7656,-74.2344,0,0.2578,0.3133,0.5141,0.3133,0,2.0684,2.8089,0,0,1,0,0,0,0,0.3173,0.0069,1,17.6523,5.8293,303,71,3,A_clean,1,0,0,0,1,7,0,0,0.0,0,1.3633,2,1.4103,2.0684,0
