date,time,entry,sl,tgt_1_3,risk_pts,1m_bb_pct_b,1m_bb_width,1m_bb_lbr,1m_ema9_vs_21,1m_ema21_vs_50,1m_close_vs_ema9,1m_close_vs_ema21,1m_ema9_slope,1m_rsi14,1m_stoch_k,1m_will_r,1m_mom10,1m_adx,1m_plus_di,1m_minus_di,1m_body_ratio,1m_lwr_ratio,1m_is_bull,1m_range_vs_atr,1m_close_pos,1m_hh_hl,1m_ret1,1m_ret3,1m_ret5,1m_d5l,1m_d5h,1m_d20l,1m_d20h,1m_atr14,1m_atr_exp,1m_vol5,1m_effort,5m_ema9_vs_ema21,5m_ema21_vs_ema50,5m_close_vs_ema9,5m_ema9_slope,5m_bb_pct_b,5m_bb_width,5m_bb_lower_breach_atr,5m_rsi14,5m_stoch_k,5m_will_r,5m_is_bullish,5m_body_ratio,5m_lower_wick_ratio,5m_range_vs_atr,5m_close_pos,5m_signal_active,5m_dist_to_prev_high_atr,5m_dist_to_prev_low_atr,5m_room_to_tgt3,15m_ema9_vs_ema21,15m_ema21_vs_ema50,15m_close_vs_ema9,15m_ema9_slope,15m_bb_pct_b,15m_bb_width,15m_bb_lower_breach_atr,15m_rsi14,15m_stoch_k,15m_will_r,15m_is_bullish,15m_body_ratio,15m_lower_wick_ratio,15m_range_vs_atr,15m_close_pos,15m_signal_active,15m_dist_to_prev_high_atr,15m_dist_to_prev_low_atr,15m_room_to_tgt3,1h_ema9_vs_ema21,1h_ema21_vs_ema50,1h_close_vs_ema9,1h_ema9_slope,1h_bb_pct_b,1h_bb_width,1h_bb_lower_breach_atr,1h_rsi14,1h_stoch_k,1h_will_r,1h_is_bullish,1h_body_ratio,1h_lower_wick_ratio,1h_range_vs_atr,1h_close_pos,1h_signal_active,1h_dist_to_prev_high_atr,1h_dist_to_prev_low_atr,1h_room_to_tgt3,tf_conf,tr_align,5m15m_both,15m1h_both,all3tf_sig,all3tf_up,price_vs_open_atr,price_vs_open_pct,open30_dir,open30_rng_atr,day_range_so_far,mins_open,mins_close,session,post_pattern,post_A_clean,post_A_delay,post_B_wick,post_C_coil,bars_to_ema9,consec_above_ema9,broke_sl,broke_sl_recovered,max_dd_atr,n_small_candles,range_compress,breakout_bar,breakout_str,pts5bars_atr,label
2020-10-05,10:30:00,11533.4,11525.95,11555.75,7.45,0.4817,0.0022,0.7667,-3.8238,-2.4721,3.6543,-0.1695,-0.8326,54.4751,59.596,-40.404,-7.65,37.1617,19.803,20.2634,0.7417,0.245,1,1.2392,0.9868,1,0.0455,0.0664,0.033,1.9368,-0.0164,1.9368,-2.5195,6.0925,1,0.0383,1.1046,0.0565,0.0,-8.5826,-5.4865,0.1704,0.0028,-0.054,46.5768,34.6397,-65.3603,0,0.0573,0.5771,0.6362,0.5771,0,-0.0739,1.9368,0,0.0,0.0,-7.5136,0.5802,0.2092,0.0031,0.0308,50.6248,66.6667,-33.3333,0,0.5354,0.3308,0.6923,0.3308,0,1.3131,1.9368,0,0.0,0.0,-2.6333,-5.2667,0.25,0.0014,-0.3079,0.0,82.1406,-17.8594,0,0.2438,0.5725,0.6833,0.5725,0,3.3812,1.9368,0,0,1,0,0,0,0,7.4846,0.3969,1,12.7123,9.3475,75,299,1,A_clean,1,0,0,0,1,2,0,0,0.0,0,0.8634,8,1.6249,0.8371,1
2020-10-05,10:55:00,11540.25,11535.35,11554.95,4.9,0.3708,0.001,-0.1591,0.0988,1.1521,0.1929,0.2916,-1.4224,50.017,46.9027,-53.0973,-3.05,29.9264,18.287,26.0612,0.6759,0.2315,1,1.39,0.9074,0,0.0286,0.0238,-0.0173,1.3643,-0.9138,1.5058,-1.6088,3.8849,1,0.0281,1.554,1.3828,0.0,-1.7589,1.636,0.4279,0.0026,0.8003,52.6169,47.3765,-52.6235,0,0.5085,0.226,0.6624,0.226,0,0.9138,1.3643,0,0.0,0.0,1.8293,0.6402,0.5162,0.0027,0.367,67.8585,82.1406,-17.8594,0,0.4111,0.5178,0.4825,0.5178,0,1.5444,1.7118,0,0.0,0.0,-2.6333,-5.2667,0.25,0.0014,-0.3079,0.0,82.1406,-17.8594,0,0.2438,0.5725,0.6833,0.5725,0,3.5393,4.8006,0,0,1,0,0,0,0,13.501,0.4566,1,19.9362,16.4226,100,274,1,B_wick_recover,0,0,1,0,1,1,1,1,0.4505,0,1.0579,7,1.7118,0.9653,0
2020-10-05,10:59:00,11540.15,11536.9,11549.9,3.25,0.3719,0.001,0.2241,-0.1668,0.8784,0.5388,0.372,-0.9145,50.9333,51.7787,-48.2213,-1.0,22.9486,24.6764,31.0951,0.5974,0.2468,1,0.9473,0.8442,0,0.0264,-0.0195,0.0277,1.6117,-0.9473,1.6117,-1.5624,4.0642,1,0.0278,1.0079,1.5677,0.0,1.1529,0.3488,0.513,0.0024,0.568,56.7764,57.2531,-42.7469,1,0.3413,0.2885,0.8021,0.6298,0,0.9473,1.6117,0,0.0,0.0,1.8293,0.6402,0.5162,0.0027,0.367,67.8585,82.1406,-17.8594,0,0.4111,0.5178,0.4825,0.5178,0,1.5009,1.6117,0,0.0,0.0,-2.6333,-5.2667,0.25,0.0014,-0.3079,0.0,82.1406,-17.8594,0,0.2438,0.5725,0.6833,0.5725,0,3.4078,4.5643,1,0,1,0,0,0,0,12.8809,0.4557,1,19.0568,15.6736,104,270,1,B_wick_recover,0,0,1,0,1,1,1,1,0.0861,0,1.0113,3,1.6363,1.218,0
2020-10-05,11:58:00,11524.1,11519.3,11538.5,4.8,0.5459,0.0018,1.0545,-5.3225,-9.3519,3.4432,-1.8793,0.0724,53.8777,61.2903,-38.7097,4.75,32.8552,25.3175,26.8426,0.5984,0.1885,1,0.9433,0.7869,1,0.0395,0.0451,0.0382,1.8635,-0.201,2.2037,-3.0619,6.4665,0,0.0257,0.945,-4.3599,0.3675,-5.9444,-10.6751,0.2625,0.0045,-0.1418,40.9544,26.8328,-73.1672,1,0.5661,0.2857,1.1222,0.8519,0,1.0593,1.8635,0,0.3284,0.0,-11.063,-1.9945,0.18,0.0035,-0.3352,54.3528,50.8858,-49.1142,0,0.2129,0.7871,0.7044,0.7871,0,1.3918,2.2037,0,0.0,0.0,-7.975,-11.925,0.1751,0.0028,-0.2042,0.0,50.8858,-49.1142,0,0.1855,0.2683,1.1078,0.2683,0,8.343,2.2037,1,0,1,0,0,0,0,5.6136,0.316,1,11.9771,7.3688,163,211,2,A_clean,1,0,0,0,1,8,0,0,0.0,2,1.2402,3,1.4227,2.9305,1
2020-10-05,12:27:00,11531.5,11525.3,11550.1,6.2,0.3786,0.0015,0.037,-1.3599,-1.8124,0.8235,-0.5365,-3.0745,49.796,53.5519,-46.4481,-7.3,27.6333,22.9771,30.9625,0.6094,0.3594,1,1.3082,0.9687,0,0.0464,0.0269,-0.0394,2.0031,-0.9607,2.0031,-1.8805,4.8923,1,0.0431,1.5059,-3.5004,-0.4896,-4.7544,-1.7691,0.2707,0.0046,0.6247,40.7582,27.9014,-72.0986,0,0.0697,0.5672,0.7349,0.5672,0,0.0511,2.0031,0,-0.3026,0.0,-8.5843,-5.9944,0.2014,0.0035,0.0787,57.5416,50.1476,-49.8524,0,0.3552,0.3115,0.6,0.3115,0,1.7374,2.0031,0,0.0,0.0,-25.7664,-27.0336,0.0947,0.007,0.0638,0.0,18.5039,-81.4961,0,0.6373,0.0754,0.8846,0.0754,0,2.3608,8.2067,0,0,0,0,0,0,0,8.9324,0.3804,1,15.8309,11.2523,192,182,2,B_wick_recover,0,0,1,0,8,0,1,1,0.4599,4,1.0445,4,1.533,0.0511,0
2020-10-05,12:35:00,11528.1,11524.05,11540.25,4.05,0.3761,0.0017,0.7666,-1.8262,-2.6958,0.7084,-1.1179,-0.7905,49.3944,38.0952,-61.9048,5.35,26.3069,17.2683,21.9197,0.47,0.34,1,1.1003,0.81,0,0.023,0.0048,0.0308,1.1003,-0.7702,1.4084,-2.6188,4.5441,0,0.0163,1.0373,-3.9136,-0.8599,-5.3636,-3.7653,0.2511,0.0047,0.8587,38.6113,24.8013,-75.1987,0,0.269,0.2807,0.6581,0.2807,0,0.7702,1.1113,0,-1.5875,0.0,-16.3875,-7.3256,0.0165,0.004,-0.168,51.3799,38.435,-61.565,0,0.4832,0.2327,0.8282,0.2327,0,1.5074,4.0712,0,0.0,0.0,-25.7664,-27.0336,0.0947,0.007,0.0638,0.0,18.5039,-81.4961,0,0.6373,0.0754,0.8846,0.0754,0,3.29,8.0873,1,0,0,0,0,0,0,8.8686,0.3508,1,17.0439,11.3663,200,174,2,D_sl_hit,0,0,0,0,2,0,1,0,3.1799,0,1.0035,3,1.3644,1.5074,0
2020-10-05,12:51:00,11522.05,11517.45,11535.85,4.6,0.47,0.0019,1.0891,-2.524,-4.4827,2.2593,-0.2647,-0.6435,53.1586,49.1124,-50.8876,0.25,39.1481,18.2898,28.8899,0.6786,0.1429,1,1.0795,0.8214,0,0.0273,0.0165,0.0195,1.7734,-0.1928,2.3999,-2.4867,5.1877,0,0.0322,1.0342,-6.104,-2.9491,-5.9998,-7.2311,0.2265,0.0048,0.594,37.2182,24.5142,-75.4858,1,0.3039,0.1814,0.7976,0.4853,0,0.1928,1.7734,0,-4.233,0.0,-29.31,-13.5704,-0.146,0.0053,-0.4179,40.1727,4.4983,-95.5017,0,0.6388,0.123,1.0307,0.123,0,0.1928,5.9179,0,0.0,0.0,-25.7664,-27.0336,0.0947,0.007,0.0638,0.0,18.5039,-81.4961,0,0.6373,0.0754,0.8846,0.0754,0,4.0481,5.9179,1,0,0,0,0,0,0,6.6022,0.2981,1,14.9296,8.7901,216,158,2,D_sl_hit,0,0,0,0,11,0,1,0,6.101,1,1.1759,7,1.2433,0.1638,0
2020-10-05,13:06:00,11499.45,11494.8,11513.4,4.65,0.321,0.0039,1.6637,-7.0344,-10.0431,0.9103,-6.1241,-1.7886,44.7797,38.0753,-61.9247,-10.0,44.7724,20.7659,28.1615,0.7414,0.0603,1,1.0033,0.8017,1,0.0409,0.05,0.0531,1.2195,-0.1989,2.3611,-4.0823,5.7811,0,0.0265,0.8775,-11.3191,-7.0684,-13.4895,-13.7603,0.0172,0.0048,-0.2156,25.6433,18.7773,-81.2227,1,0.1587,0.226,0.735,0.3846,0,0.6054,1.1935,0,-7.8001,0.0,-36.528,-20.5564,-0.1527,0.007,-0.6169,33.388,6.3297,-93.6703,0,0.5041,0.2179,0.9999,0.2179,0,0.6054,4.7136,0,0.0,0.0,-10.3383,-25.7284,0.3096,0.0068,-0.5359,29.1389,45.3678,-54.6322,1,0.2334,0.6573,1.0425,0.8907,0,2.9233,8.1559,1,0,0,0,0,0,0,2.0152,0.1014,1,13.3971,3.9785,231,143,3,D_sl_hit,0,0,0,0,1,2,1,0,3.9093,2,0.7749,9,1.4011,0.6054,0
2020-10-05,13:18:00,11489.65,11484.2,11506.0,5.45,0.4472,0.0026,1.2162,-6.1685,-12.078,2.8237,-3.3448,-0.5837,50.7216,56.748,-43.252,-11.85,36.8579,21.4836,29.0782,0.9358,0.0642,1,0.8644,1.0,1,0.0522,0.0318,0.1207,2.6724,0.0,2.7675,-3.0213,6.3052,0,0.0342,0.8032,-14.6969,-10.5117,-16.5293,-13.7326,0.013,0.0061,-0.1805,24.2332,15.9854,-84.0146,1,0.1737,0.1356,0.779,0.3093,0,0.2617,1.6098,0,-11.9982,0.0,-40.9024,-26.6851,-0.1291,0.0087,-0.7835,28.4391,9.5427,-90.4573,0,0.4308,0.3077,1.2243,0.3077,0,0.2617,5.9237,0,0.0,0.0,-10.3383,-25.7284,0.3096,0.0068,-0.5359,29.1389,45.3678,-54.6322,1,0.2334,0.6573,1.0425,0.8907,0,4.2346,5.9237,1,0,0,0,0,0,0,0.2934,0.0161,1,12.2835,2.7675,243,131,3,D_sl_hit,0,0,0,0,11,0,1,0,5.0593,0,1.5574,10,1.8397,0.2617,0
2020-10-05,13:31:00,11472.8,11457.0,11520.2,15.8,0.5109,0.0035,0.4679,-7.5557,-15.8219,6.8448,-0.7109,-0.5698,54.3646,52.5641,-47.4359,4.5,51.4741,21.3917,29.3484,0.8927,0.0,1,1.856,0.8927,1,0.1388,0.0781,0.1056,2.1496,-0.1992,2.1496,-2.2912,9.5365,1,0.0879,1.8583,-17.7221,-15.4016,-4.935,-13.9943,0.2038,0.0084,-0.2911,38.017,34.4223,-65.5777,1,0.5671,0.2701,1.6349,0.8372,0,1.3422,1.7826,0,-12.0155,0.0,-4.7219,-20.5381,0.2366,0.0088,-0.5689,49.2473,37.3757,-62.6243,1,0.6844,0.1554,1.5009,0.8398,0,3.6491,1.7826,0,0.0,0.0,-10.3383,-25.7284,0.3096,0.0068,-0.5359,29.1389,45.3678,-54.6322,1,0.2334,0.6573,1.0425,0.8907,0,4.5667,2.1496,0,0,0,0,0,0,0,-1.5729,-0.1306,1,8.1214,2.1496,256,118,3,A_clean,1,0,0,0,1,10,0,0,0.0,3,0.7382,9,1.4943,1.531,1
2020-10-06,10:21:00,11597.0,11590.05,11617.85,6.95,0.5038,0.0014,0.2821,-0.37,1.0286,2.2164,1.8464,-1.4,54.316,51.5385,-48.4615,-3.5,38.3261,26.4311,28.5808,0.8312,0.0714,1,1.5051,0.9026,0,0.0587,0.038,0.0569,1.9645,-0.1466,1.9645,-1.8472,5.1159,0,0.0332,1.573,2.781,0.0,12.0551,4.7557,1.0292,0.0028,0.688,60.1513,85.2941,-14.7059,1,0.6707,0.1617,1.4161,0.8323,0,2.9321,1.9645,0,0.0,0.0,8.1481,9.1519,0.8538,0.0025,0.2136,95.2899,80.5882,-19.4118,1,0.1614,0.5737,0.909,0.7351,0,2.9418,1.9645,0,0.0,0.0,-0.3833,-0.7667,0.25,0.0002,-0.2218,0.0,50.3922,-49.6078,0,0.0124,0.283,0.8365,0.283,0,3.1373,3.1471,0,0,1,0,0,0,0,-1.2608,-0.0556,0,9.969,6.3919,66,308,1,A_clean,1,0,0,0,1,8,0,0,0.0,0,1.0067,3,1.984,2.9418,0
2020-10-06,10:59:00,11590.0,11585.75,11602.75,4.25,0.3094,0.0031,1.4428,-4.5752,-2.5463,0.8447,-3.7304,-2.0011,46.1987,29.9835,-70.0165,-12.55,44.018,20.59,29.7093,0.7812,0.1042,1,1.0214,0.8854,1,0.0337,0.0574,-0.0069,1.9365,-0.117,1.9365,-4.905,4.6993,0,0.0415,0.9134,2.5093,0.0,-6.7164,-3.0141,0.3766,0.0028,0.2367,39.4005,32.3054,-67.6946,0,0.0415,0.943,0.6977,0.943,0,0.117,1.9365,0,0.0,0.0,-5.8586,4.2383,0.2971,0.0026,-0.0067,45.9949,50.3922,-49.6078,0,0.5023,0.283,1.1248,0.283,0,4.905,1.9365,1,0.0,0.0,-0.3833,-0.7667,0.25,0.0002,-0.2218,0.0,50.3922,-49.6078,0,0.0124,0.283,0.8365,0.283,0,4.905,1.9365,1,0,1,0,0,0,0,-2.8621,-0.1159,0,10.8527,5.4689,104,270,1,B_wick_recover,0,0,1,0,7,0,1,1,1.6705,3,0.981,0,0.0,0.0426,0
