date,time,entry,sl,tgt_1_3,risk_pts,1m_bb_pct_b,1m_bb_width,1m_bb_lbr,1m_ema9_vs_21,1m_ema21_vs_50,1m_close_vs_ema9,1m_close_vs_ema21,1m_ema9_slope,1m_rsi14,1m_stoch_k,1m_will_r,1m_mom10,1m_adx,1m_plus_di,1m_minus_di,1m_body_ratio,1m_lwr_ratio,1m_is_bull,1m_range_vs_atr,1m_close_pos,1m_hh_hl,1m_ret1,1m_ret3,1m_ret5,1m_d5l,1m_d5h,1m_d20l,1m_d20h,1m_atr14,1m_atr_exp,1m_vol5,1m_effort,5m_ema9_vs_ema21,5m_ema21_vs_ema50,5m_close_vs_ema9,5m_ema9_slope,5m_bb_pct_b,5m_bb_width,5m_bb_lower_breach_atr,5m_rsi14,5m_stoch_k,5m_will_r,5m_is_bullish,5m_body_ratio,5m_lower_wick_ratio,5m_range_vs_atr,5m_close_pos,5m_signal_active,5m_dist_to_prev_high_atr,5m_dist_to_prev_low_atr,5m_room_to_tgt3,15m_ema9_vs_ema21,15m_ema21_vs_ema50,15m_close_vs_ema9,15m_ema9_slope,15m_bb_pct_b,15m_bb_width,15m_bb_lower_breach_atr,15m_rsi14,15m_stoch_k,15m_will_r,15m_is_bullish,15m_body_ratio,15m_lower_wick_ratio,15m_range_vs_atr,15m_close_pos,15m_signal_active,15m_dist_to_prev_high_atr,15m_dist_to_prev_low_atr,15m_room_to_tgt3,1h_ema9_vs_ema21,1h_ema21_vs_ema50,1h_close_vs_ema9,1h_ema9_slope,1h_bb_pct_b,1h_bb_width,1h_bb_lower_breach_atr,1h_rsi14,1h_stoch_k,1h_will_r,1h_is_bullish,1h_body_ratio,1h_lower_wick_ratio,1h_range_vs_atr,1h_close_pos,1h_signal_active,1h_dist_to_prev_high_atr,1h_dist_to_prev_low_atr,1h_room_to_tgt3,tf_conf,tr_align,5m15m_both,15m1h_both,all3tf_sig,all3tf_up,price_vs_open_atr,price_vs_open_pct,open30_dir,open30_rng_atr,day_range_so_far,mins_open,mins_close,session,post_pattern,post_A_clean,post_A_delay,post_B_wick,post_C_coil,bars_to_ema9,consec_above_ema9,broke_sl,broke_sl_recovered,max_dd_atr,n_small_candles,range_compress,breakout_bar,breakout_str,pts5bars_atr,label
2024-01-03,10:53:00,21562.05,21550.95,21595.35,11.1,0.3793,0.002,0.6348,-4.2099,-6.3837,2.626,-1.5839,-3.2409,50.729,39.4366,-60.5634,-6.7,36.0495,16.8657,24.8157,1.0,0.0,1,1.2549,1.0,0,0.0524,0.0141,-0.0083,1.4245,-0.2939,1.4245,-3.0977,8.8453,0,0.0324,1.352,-10.835,0.0,-5.3355,-6.5948,0.2808,0.0038,0.3929,39.4448,41.8605,-58.1395,1,0.3256,0.5781,0.6128,0.9037,0,0.277,1.4245,0,0.0,0.0,-14.8209,-21.1213,0.3285,0.004,0.3319,11.8058,17.7215,-82.2785,1,0.0733,0.4888,0.5479,0.5621,0,1.351,1.4245,0,0.0,0.0,-8.3333,-16.6667,0.25,0.0023,-0.1523,0.0,17.7215,-82.2785,0,0.447,0.422,0.7367,0.422,0,3.9286,2.6342,1,0,0,0,0,0,0,-11.198,-0.4573,0,13.6005,2.6342,98,276,1,A_clean,1,0,0,0,1,5,0,0,0.0,3,0.7484,2,1.3058,1.351,0
2024-01-03,11:37:00,21562.05,21557.7,21575.1,4.35,0.3847,0.0014,1.3548,-2.8706,-2.7084,1.9832,-0.8873,-0.2191,51.4775,48.0969,-51.9031,-6.3,26.2806,22.727,24.9752,0.5327,0.2804,1,0.9762,0.8131,1,0.0155,0.0199,0.0373,2.5363,-0.1825,2.5363,-3.33,5.4805,0,0.0135,1.0028,-6.2937,-4.8031,-2.3577,-4.0785,0.3741,0.0018,0.3854,43.25,36.5617,-63.4383,1,0.4178,0.3378,0.6858,0.7556,0,0.7207,1.332,0,-1.7259,0.0,-1.9911,-7.0947,0.4861,0.0035,0.286,20.6498,25.6058,-74.3942,1,0.4207,0.5387,0.7079,0.9594,0,2.4085,2.5363,1,0.0,0.0,-0.625,-13.125,0.4796,0.0019,-0.1017,31.0345,25.859,-74.141,1,0.2494,0.3591,0.6537,0.6085,0,5.3645,2.5363,1,0,0,0,0,0,0,-18.0731,-0.4573,0,21.9505,4.2514,142,232,2,A_clean,1,0,0,0,1,10,0,0,0.0,1,0.8831,5,1.2316,1.3411,1
2024-01-03,12:12:00,21566.7,21563.6,21576.0,3.1,0.3421,0.0016,1.4601,-3.8516,-1.2473,1.2497,-2.6019,-1.0276,47.8534,37.3077,-62.6923,-12.05,29.3493,22.269,24.6822,0.1644,0.6849,1,0.6366,0.8493,1,0.0097,0.0267,0.038,1.6917,-0.0959,1.6917,-3.7583,5.734,0,0.0083,0.6129,-2.0184,-5.7424,-1.3404,-3.0275,0.5064,0.0014,0.3401,47.9048,48.4988,-51.5012,1,0.655,0.2707,0.7837,0.9258,0,0.5755,1.4214,0,-3.982,0.0,-5.3303,-2.1586,0.4212,0.0032,0.4679,15.5923,21.9892,-78.0108,0,0.2346,0.4673,0.7069,0.4673,0,2.8427,1.6917,1,0.0,0.0,-8.85,-17.4,0.2635,0.002,-0.4448,16.1677,26.8913,-73.1087,0,0.2093,0.6682,0.9036,0.6682,0,2.8427,8.1967,1,0,0,0,0,0,0,-16.4633,-0.4358,0,20.9802,4.8744,177,197,2,B_wick_recover,0,0,1,0,1,1,1,1,3.331,0,1.1475,2,1.6045,0.8022,0
2024-01-03,12:33:00,21538.0,21524.05,21579.85,13.95,0.3903,0.0034,1.6619,-9.2613,-12.0187,4.211,-5.0503,-1.952,50.378,33.6088,-66.3912,-3.85,42.8077,23.6814,32.2049,0.7336,0.2318,1,1.6325,0.9654,0,0.0513,0.0214,0.0567,2.0675,-0.0565,2.0675,-4.3497,8.8512,1,0.031,1.5123,-10.3843,-10.3797,-18.1445,-18.8878,0.0013,0.0028,-0.759,30.735,19.8606,-80.1394,1,0.0074,0.6929,1.0898,0.7002,0,0.2316,2.0675,0,-8.5821,0.0,-14.8274,-13.2855,0.2278,0.0038,-0.2354,18.2939,17.8004,-82.1996,1,0.4498,0.4563,0.7634,0.9061,0,1.4235,2.0675,0,0.0,0.0,-8.85,-17.4,0.2635,0.002,-0.4448,16.1677,26.8913,-73.1087,0,0.2093,0.6682,0.9036,0.6682,0,5.0841,2.0675,1,0,0,0,0,0,0,-13.9077,-0.5683,0,13.5914,2.0675,198,176,2,A_clean,1,0,0,0,1,1,0,0,0.0,5,0.6451,0,0.0,0.6835,1
2024-01-03,13:36:00,21570.25,21566.45,21581.65,3.8,0.4953,0.0006,0.5252,-0.1497,3.5884,1.5844,1.4347,-0.3399,53.2623,64.9165,-35.0835,-4.3,27.6114,15.553,26.9858,0.7609,0.0652,1,0.8067,0.8261,1,0.0176,0.0371,0.0053,2.3852,-0.228,2.3852,-1.7187,5.7019,1,0.0207,0.8185,3.5422,-6.7097,10.4328,4.3875,0.8235,0.0028,2.603,65.0588,97.1568,-2.8432,1,0.6969,0.1937,1.1593,0.8906,0,1.9292,0.8769,0,-7.3293,0.0,4.5584,4.5697,0.5261,0.0033,0.729,31.1191,72.2648,-27.7352,0,0.0415,0.5623,0.8418,0.5623,0,2.2624,2.3852,1,0.0,0.0,-4.1272,-9.2395,0.3877,0.0018,0.0875,23.8122,29.7839,-70.2161,1,0.117,0.2566,0.4506,0.3736,0,2.2624,2.3852,1,0,1,0,0,0,0,-15.9332,-0.4194,0,21.0981,8.8654,261,113,3,D_sl_hit,0,0,0,0,1,7,1,0,0.7804,1,1.0523,0,0.0,2.2624,1
2024-01-03,14:00:00,21573.1,21567.3,21590.5,5.8,0.577,0.0009,0.8419,-1.1812,1.2811,3.7287,2.5475,0.0571,56.44,69.341,-30.659,0.8,19.3663,27.2345,22.9759,0.6222,0.0222,1,1.3553,0.6444,1,0.0304,0.0529,0.0239,1.8221,-0.4819,1.8221,-1.4457,6.6405,1,0.023,1.3353,2.8267,-4.7613,-3.6326,0.6189,0.6004,0.0029,2.3719,47.4553,59.3635,-40.6365,0,0.428,0.4096,1.014,0.4096,0,0.2184,1.8221,0,-7.4952,0.0,-0.3533,2.6258,0.4578,0.0032,0.8961,29.532,65.2962,-34.7038,0,0.3524,0.3181,0.5893,0.3181,0,0.8057,1.8221,0,0.0,0.0,-4.1272,-9.2395,0.3877,0.0018,0.0875,23.8122,29.7839,-70.2161,1,0.117,0.2566,0.4506,0.3736,0,1.5134,2.4772,0,0,1,0,0,0,0,-13.2519,-0.4063,0,18.116,8.0415,285,89,3,A_clean,1,0,0,0,1,9,0,0,0.0,1,0.8102,4,1.2424,1.1595,0
2024-01-04,10:55:00,21632.8,21630.8,21638.8,2.0,0.3471,0.0009,1.1042,-1.6677,3.3116,0.8308,-0.837,-0.7082,49.2655,41.4966,-58.5034,-6.9,37.527,12.4909,20.0567,0.678,0.0,1,0.7394,0.678,1,0.0065,0.0157,0.0187,1.5289,-0.2381,1.5289,-2.8698,3.9898,0,0.0065,0.7535,7.8389,0.0,0.1089,1.1037,0.6836,0.0027,2.5629,61.9587,69.1972,-30.8028,0,0.0087,0.8174,0.4185,0.8174,0,-0.0877,1.5289,0,0.0,0.0,6.6235,10.2656,0.7025,0.0024,1.0482,55.5872,83.4911,-16.5089,0,0.1735,0.5714,0.5607,0.5714,0,2.1555,1.5289,1,0.0,0.0,10.95,21.9,0.75,0.003,0.3097,100.0,83.4911,-16.5089,1,0.7048,0.0,0.916,0.7048,0,4.0729,7.7698,1,0,1,0,0,0,0,6.7672,0.125,1,15.101,17.1061,100,274,1,A_clean,1,0,0,0,1,10,0,0,0.0,2,0.9324,5,2.3936,2.6317,1
2024-01-04,11:30:00,21647.95,21644.8,21657.4,3.15,0.4171,0.0005,0.4068,0.1241,4.1199,0.8196,0.9437,-0.0001,52.3322,47.5728,-52.4272,-0.7,30.9404,13.4072,20.4349,0.575,0.2125,1,0.9274,0.7875,1,0.0079,0.0219,0.0044,1.2868,-0.4057,1.7041,-2.6431,4.3132,0,0.0122,0.995,9.077,3.6882,3.3952,3.6298,0.7353,0.0025,3.1733,64.8866,59.8775,-40.1225,0,0.2671,0.5274,0.6514,0.5274,0,0.4057,1.2868,0,0.0,0.0,11.6725,9.7441,0.7701,0.0028,1.5547,59.5907,86.1814,-13.8186,0,0.2267,0.3013,0.7181,0.3013,0,2.6431,1.7041,1,0.0,0.0,12.6125,29.0375,0.7346,0.0033,1.0716,100.0,83.7025,-16.2975,1,0.3613,0.0352,0.6452,0.3965,0,2.6431,3.2923,1,0,1,0,0,0,0,9.7724,0.1951,1,13.9689,19.3362,135,239,2,B_wick_recover,0,0,1,0,1,1,1,1,2.0982,0,1.1059,6,1.2288,0.6144,0
2024-01-04,11:40:00,21643.0,21640.5,21650.5,2.5,0.3609,0.0006,0.4919,-1.5563,1.3243,0.5167,-1.0396,-0.5732,48.4971,48.8215,-51.1785,-4.95,28.8141,20.0137,21.9235,0.473,0.2027,1,0.8505,0.6757,1,0.0076,0.0058,0.0196,1.3561,-0.77,1.6664,-1.7469,4.3506,0,0.0064,0.8287,7.1398,4.4744,-0.7951,0.139,0.6127,0.0016,1.3823,55.5277,44.8698,-55.1302,1,0.0472,0.4811,0.9363,0.5283,0,0.77,1.6664,0,0.9702,0.0,5.578,9.0852,0.6768,0.0027,1.3425,50.8215,81.2236,-18.7764,0,0.2761,0.3906,0.5885,0.3906,0,1.7469,1.6664,1,0.0,0.0,12.6125,29.0375,0.7346,0.0033,1.0716,100.0,83.7025,-16.2975,1,0.3613,0.0352,0.6452,0.3965,0,3.7581,2.1261,1,0,2,0,0,0,0,8.5505,0.1722,1,13.8485,18.0318,145,229,2,B_wick_recover,0,0,1,0,1,2,1,1,0.2528,0,0.9746,7,1.3102,0.9884,0
2024-01-04,11:59:00,21643.9,21641.75,21650.35,2.15,0.5933,0.0003,0.2812,-0.314,0.3178,0.852,0.538,0.0215,55.3752,55.1724,-44.8276,-1.75,14.5024,12.1788,10.0279,0.3288,0.2603,1,0.9388,0.589,1,0.0067,0.0083,0.0049,1.2346,-0.3858,1.2346,-1.0031,3.8878,0,0.0039,0.9567,5.2876,5.8907,0.9034,0.9705,0.6399,0.001,0.9951,57.7479,52.6799,-47.3201,1,0.1984,0.5635,0.67,0.7619,0,0.3858,1.2346,0,1.8043,0.0,6.3424,5.8982,0.7001,0.0027,1.5117,52.369,83.7025,-16.2975,1,0.2471,0.3046,0.369,0.5517,0,1.0031,1.2346,0,0.0,0.0,12.6125,29.0375,0.7346,0.0033,1.0716,100.0,83.7025,-16.2975,1,0.3613,0.0352,0.6452,0.3965,0,3.974,2.6107,1,0,2,0,0,0,0,9.7999,0.1763,1,15.4973,20.4101,164,210,2,B_wick_recover,0,0,1,0,1,1,1,1,0.4887,0,1.5716,5,1.5947,1.6848,1
2024-01-04,12:10:00,21643.8,21642.1,21648.9,1.7,0.4854,0.0004,0.4919,-0.178,0.3833,0.0446,-0.1334,-0.4231,49.5926,37.2642,-62.7358,-5.0,23.2668,17.8611,11.4236,0.3288,0.137,1,0.8843,0.4658,1,0.0021,0.0113,-0.0122,0.957,-0.7632,1.1387,-1.6112,4.1274,0,0.0094,0.8333,4.7646,6.5276,-0.4538,1.0331,0.5707,0.001,0.9514,53.5129,37.5,-62.5,0,0.5625,0.4375,0.8692,0.4375,0,0.9813,0.957,0,2.4111,0.0,3.6339,3.8886,0.6587,0.0026,1.5378,48.4464,81.8038,-18.1962,0,0.1604,0.2123,0.4674,0.2123,0,1.6112,0.957,1,0.0,0.0,19.4436,37.5064,0.7889,0.0039,1.2164,100.0,89.4612,-10.5388,1,0.5049,0.1295,0.7992,0.6344,0,6.4327,0.957,1,0,2,0,0,0,0,9.2068,0.1759,1,14.5977,19.2011,175,199,2,B_wick_recover,0,0,1,0,2,0,1,1,0.3513,0,0.9764,8,1.272,0.6542,0
2024-01-04,12:54:00,21667.05,21663.6,21677.4,3.45,0.8192,0.0003,0.5754,1.0488,4.9763,2.2987,3.3474,0.0128,65.8834,75.3695,-24.6305,-0.1,23.9277,16.8453,12.1367,0.6602,0.0097,1,1.0964,0.6699,1,0.0168,0.0136,0.0152,1.6287,-0.3619,1.8629,-0.5322,4.6971,1,0.0083,1.0478,8.6652,12.3582,6.301,4.9994,0.8871,0.0019,3.1616,69.3392,91.7898,-8.2102,1,0.4599,0.3583,1.0433,0.8182,0,0.3619,1.6287,0,6.8263,0.0,8.5182,12.2157,0.7807,0.0033,2.4776,57.2138,85.8142,-14.1858,0,0.5163,0.0935,0.563,0.0935,0,0.7026,1.9161,0,0.0,0.0,19.4436,37.5064,0.7889,0.0039,1.2164,100.0,89.4612,-10.5388,1,0.5049,0.1295,0.7992,0.6344,0,0.7026,5.7908,0,0,2,0,0,0,0,13.04,0.2835,1,12.8271,21.822,219,155,2,B_wick_recover,0,0,1,0,1,3,1,1,1.4583,1,1.1433,6,1.5329,0.7026,0
2024-01-04,13:02:00,21663.9,21661.65,21670.65,2.25,0.413,0.0004,0.1984,-0.1126,3.5604,0.3144,0.2018,-0.7128,50.1731,52.5735,-47.4265,1.0,30.2795,8.8991,18.0277,0.5574,0.1803,1,0.6055,0.7377,0,0.0074,0.0217,-0.0132,1.4194,-0.804,1.4194,-1.2805,5.0372,1,0.0161,0.5849,7.4016,12.992,2.8886,1.9876,0.7681,0.0019,2.6359,60.068,79.84,-20.16,1,0.5684,0.2,1.0085,0.7684,0,0.4665,1.4194,0,8.2729,0.0,14.2145,10.3326,0.8683,0.0034,2.5009,63.8347,94.7498,-5.2502,1,0.6144,0.1191,0.7573,0.7335,0,1.747,1.4194,1,0.0,0.0,16.8296,30.5704,0.7399,0.0039,1.5395,100.0,87.5171,-12.4829,1,0.0848,0.3196,0.6608,0.4043,0,2.0646,2.5014,1,0,2,0,0,0,0,11.5342,0.2689,1,11.9611,19.7234,227,147,3,A_clean,1,0,0,0,1,2,0,0,0.0,2,0.8457,4,1.2209,1.0125,1
2024-01-04,13:22:00,21664.8,21659.75,21679.95,5.05,0.4047,0.0004,-0.3912,-0.4741,1.8805,0.3439,-0.1302,-0.8066,49.9085,38.9961,-61.0039,-1.8,27.8716,7.2393,16.1608,0.7723,0.2277,1,1.116,1.0,0,0.0136,0.0076,-0.0023,1.116,-0.3867,1.116,-1.7458,4.5251,0,0.0096,1.1285,6.0393,14.427,-0.4005,0.9714,0.6408,0.0018,2.5768,54.087,69.7161,-30.2839,1,0.178,0.3898,0.6866,0.5678,0,0.1878,1.116,0,8.6419,0.0,4.3316,6.7661,0.7354,0.0034,2.56,54.5659,81.5938,-18.4062,0,0.6165,0.2368,0.6641,0.2368,0,1.1049,1.8342,0,0.0,0.0,16.8296,30.5704,0.7399,0.0039,1.5395,100.0,87.5171,-12.4829,1,0.0848,0.3196,0.6608,0.4043,0,2.0994,2.9833,0,0,2,0,0,0,0,13.0383,0.2731,1,13.3146,22.1541,247,127,3,D_sl_hit,0,0,0,0,3,0,1,0,1.5911,1,0.99,3,1.2375,0.663,0
2024-01-04,13:25:00,21665.05,21662.2,21673.6,2.85,0.4418,0.0004,0.1749,-0.4892,1.5049,0.9169,0.4277,-0.323,53.1051,52.7363,-47.2637,-2.45,26.3369,16.0833,11.379,0.4196,0.0893,1,1.2338,0.5089,1,0.009,0.0012,0.0051,1.1677,-0.6059,1.1677,-1.6854,4.539,1,0.0106,1.2584,6.0393,14.427,-0.4005,0.9714,0.6408,0.0018,2.5768,54.087,69.7161,-30.2839,1,0.178,0.3898,0.6866,0.5678,0,0.1322,1.1677,0,8.6419,0.0,4.3316,6.7661,0.7354,0.0034,2.56,54.5659,81.5938,-18.4062,0,0.6165,0.2368,0.6641,0.2368,0,1.0465,1.8837,0,0.0,0.0,16.8296,30.5704,0.7399,0.0039,1.5395,100.0,87.5171,-12.4829,1,0.0848,0.3196,0.6608,0.4043,0,2.0379,3.0293,1,0,2,0,0,0,0,13.0536,0.2742,1,13.2739,22.1415,250,124,3,D_sl_hit,0,0,0,0,1,1,1,0,2.4014,1,1.1897,8,1.2448,0.4186,0
2024-01-04,13:36:00,21659.45,21652.0,21681.8,7.45,0.4484,0.0008,0.0322,-2.5781,-1.4315,2.4289,-0.1492,-1.0849,53.6405,49.3939,-50.6061,-5.6,31.2791,19.303,18.0588,0.8951,0.0247,1,1.5427,0.9198,0,0.0323,0.0136,0.0212,1.5522,-0.1238,1.5522,-1.6856,5.2504,1,0.0176,1.5297,4.1416,13.2993,5.5565,-1.007,0.7375,0.0016,0.884,60.3983,78.271,-21.729,1,0.7874,0.1826,1.6742,0.9701,0,1.7332,1.4475,0,9.4936,0.0,8.4653,6.7529,0.7976,0.0035,2.2186,59.3972,82.3529,-17.6471,1,0.3152,0.3196,1.1261,0.6348,0,2.8283,1.5522,0,0.0,0.0,16.8296,30.5704,0.7399,0.0039,1.5395,100.0,87.5171,-12.4829,1,0.0848,0.3196,0.6608,0.4043,0,2.8283,1.5522,0,0,2,0,0,0,0,10.2182,0.2483,1,11.4752,18.0746,261,113,3,A_clean,1,0,0,0,1,7,0,0,0.0,1,1.0132,4,1.2285,2.8283,0
2024-01-04,14:07:00,21657.15,21652.5,21671.1,4.65,0.3587,0.0011,0.8786,-2.7165,-2.168,1.1871,-1.5294,-0.1811,49.4945,43.7666,-56.2334,-4.15,46.3307,14.5992,22.4003,0.4286,0.5204,1,1.1479,0.949,1,0.0083,0.0236,0.0245,1.8155,-0.0586,1.9327,-3.104,4.2687,0,0.0043,1.1382,1.1021,10.8936,-2.6331,-3.6347,0.2187,0.0009,-0.3005,45.7684,35.2362,-64.7638,1,0.6386,0.2108,0.8403,0.8494,0,0.4568,1.4876,0,9.0409,0.0,-2.6942,2.0758,0.6328,0.0034,2.0925,47.9903,58.8235,-41.1765,0,0.2899,0.3362,0.8888,0.3362,0,2.1084,1.9327,0,0.0,0.0,7.3316,22.1143,0.6064,0.0037,1.055,80.2841,78.1321,-21.8679,0,0.3418,0.4236,0.7999,0.4236,0,2.1084,4.3338,0,0,2,0,0,0,0,12.0294,0.2377,1,14.1143,21.6927,292,82,3,B_wick_recover,0,0,1,0,2,0,1,1,0.8316,0,1.183,3,1.6515,2.1084,0
2024-01-04,14:19:00,21656.6,21653.35,21666.35,3.25,0.5115,0.0007,0.725,-1.1585,-1.8869,0.0394,-1.1191,-1.3499,48.8437,47.5275,-52.4725,-1.25,28.6172,13.945,24.5989,0.3973,0.4932,1,0.6441,0.8904,0,0.0009,-0.0069,0.0088,1.5265,-0.4324,1.5265,-1.6854,5.6665,1,0.0218,0.6202,0.0398,9.7017,-2.1812,-2.3602,0.2198,0.0009,-0.4061,45.1206,32.8273,-67.1727,1,0.1486,0.6306,1.0816,0.7793,0,0.4324,1.5265,0,7.9441,0.0,-6.7154,-1.7193,0.537,0.0032,1.3733,42.8344,37.6079,-62.3921,0,0.2774,0.4825,1.0899,0.4825,0,0.6177,3.1678,0,0.0,0.0,7.3316,22.1143,0.6064,0.0037,1.055,80.2841,78.1321,-21.8679,0,0.3418,0.4236,0.7999,0.4236,0,1.6854,3.1678,0,0,2,0,0,0,0,8.965,0.2351,1,10.6328,16.2447,304,70,3,B_wick_recover,0,0,1,0,2,0,1,1,2.5942,2,0.8259,3,1.2089,0.6177,0
2024-01-04,14:30:00,21652.3,21647.45,21666.85,4.85,0.4099,0.001,0.7627,-2.7715,-3.5235,2.0706,-0.7008,-1.3952,52.0712,63.6364,-36.3636,-3.4,34.1076,26.1199,32.1669,0.6306,0.2432,1,1.072,0.8739,1,0.0152,0.0379,0.0028,2.6365,-0.1352,2.6365,-2.6751,5.1773,1,0.021,1.1315,-1.5664,8.1445,-6.724,-3.6025,0.0128,0.0011,-0.9358,35.4026,29.0323,-70.9677,0,0.1979,0.7314,1.319,0.7314,0,0.0966,2.6365,0,7.9441,0.0,-6.7154,-1.7193,0.537,0.0032,1.3733,42.8344,37.6079,-62.3921,0,0.2774,0.4825,1.0899,0.4825,0,1.5066,2.6365,0,0.0,0.0,7.3316,22.1143,0.6064,0.0037,1.055,80.2841,78.1321,-21.8679,0,0.3418,0.4236,0.7999,0.4236,0,2.6751,2.6365,0,0,1,0,0,0,0,8.9815,0.2152,1,11.6373,16.9489,315,59,4,B_wick_recover,0,0,1,0,1,1,1,1,1.0334,2,0.9001,0,0.0,0.7243,0
2024-01-05,10:13:00,21736.5,21732.25,21749.25,4.25,0.3371,0.0005,-0.1263,0.0012,1.2646,0.0058,0.007,-2.1476,49.1657,40.5512,-59.4488,-4.9,19.0907,19.4785,21.9554,0.8333,0.0,1,1.0872,0.8333,0,0.0186,-0.0041,-0.0076,1.0979,-0.9487,1.0979,-1.6095,4.6908,0,0.0158,1.1233,-0.2475,0.0,-5.6971,1.1949,0.3831,0.0014,0.6166,25.4542,59.8249,-40.1751,0,0.9276,0.0,0.6044,0.0,0,0.7461,1.6095,0,0.0,0.0,-1.3536,7.3536,0.4573,0.0012,0.467,50.5322,59.8249,-40.1751,0,0.7583,0.0,0.5859,0.0,0,1.6095,1.6095,0,0.0,0.0,-17.4333,-34.8667,0.25,0.0048,0.0943,0.0,24.4747,-75.5253,0,0.6888,0.2628,1.1185,0.2628,0,1.6095,14.4539,0,0,0,0,0,0,0,6.5554,0.1417,1,10.9577,8.165,58,316,1,D_sl_hit,0,0,0,0,11,0,1,0,2.4516,0,1.4774,2,1.439,0.5223,0
2024-01-05,10:24:00,21730.0,21727.3,21738.1,2.7,0.3598,0.0009,0.8019,-2.1641,-1.4657,0.6118,-1.5522,-0.5668,48.6424,50.8242,-49.1758,1.05,38.3665,10.296,25.0594,0.7797,0.1356,1,0.5897,0.9153,0,0.0101,0.0025,0.0101,1.3194,-0.2799,1.8492,-2.319,5.0022,0,0.0091,0.5739,-0.9901,0.0,-2.6222,-3.4492,0.4317,0.0013,0.297,25.6136,61.8677,-38.1323,1,0.375,0.45,0.4423,0.825,0,0.2799,1.3194,0,0.0,0.0,2.563,6.387,0.6118,0.0011,0.0861,64.7321,68.5798,-31.4202,1,0.2039,0.6316,0.6304,0.8355,0,1.1895,1.8492,0,0.0,0.0,-17.4333,-34.8667,0.25,0.0048,0.0943,0.0,24.4747,-75.5253,0,0.6888,0.2628,1.1185,0.2628,0,2.8088,12.2547,1,0,0,0,0,0,0,4.8479,0.1117,1,10.2756,6.3572,69,305,1,B_wick_recover,0,0,1,0,1,1,1,1,0.3798,0,0.9676,0,0.0,0.9296,0
2024-01-05,10:57:00,21687.75,21676.55,21721.35,11.2,0.3518,0.0039,1.9468,-12.4857,-15.4789,2.8005,-9.6852,-3.9839,46.1302,43.1484,-56.8516,-0.05,63.8968,17.6665,28.3029,0.9256,0.0,1,1.2858,0.9256,1,0.0501,0.0729,0.0048,2.0244,-0.17,2.0244,-5.5789,9.4104,1,0.0375,1.3916,-13.8339,0.0,-17.7989,-22.274,0.0431,0.0035,-0.8502,28.607,26.2774,-73.7226,1,0.7628,0.1581,1.1066,0.9209,0,0.2604,2.0244,0,0.0,0.0,-26.3441,-13.6067,0.0127,0.0031,-0.5746,20.5735,24.4747,-75.5253,0,0.4585,0.5388,1.1143,0.5388,0,1.8809,2.0244,0,0.0,0.0,-17.4333,-34.8667,0.25,0.0048,0.0943,0.0,24.4747,-75.5253,0,0.6888,0.2628,1.1185,0.2628,0,5.9828,2.0244,1,0,0,0,0,0,0,-1.9128,-0.0829,1,5.462,2.0244,102,272,1,A_slight_delay,0,1,0,0,2,0,0,0,0.0,7,0.5536,0,0.0,0.2604,0
2024-01-05,11:23:00,21681.7,21673.2,21707.2,8.5,0.3608,0.002,1.0918,-5.5081,-10.9296,2.6279,-2.8802,-1.8328,50.1649,42.2043,-57.7957,-12.0,42.1047,19.9936,25.9789,0.8941,0.1059,1,1.2688,1.0,1,0.0369,0.0233,0.0635,2.3435,0.0,2.3435,-3.2093,6.6993,0,0.0202,1.1872,-14.4931,-3.9163,-8.3657,-9.5236,0.2021,0.0044,0.3003,36.8518,25.1789,-74.8211,1,0.9032,0.0968,0.786,1.0,0,0.5448,1.5375,0,0.0,0.0,-20.8095,-17.0872,0.147,0.0036,-0.2749,27.8489,24.1627,-75.8373,0,0.207,0.6745,0.9602,0.6745,0,2.1271,2.3435,0,0.0,0.0,-16.525,-42.675,0.2916,0.0049,0.3006,0.0,18.7575,-81.2425,0,0.1984,0.4209,0.741,0.4209,0,3.2093,2.3584,0,0,0,0,0,0,0,-3.5899,-0.1108,1,7.6724,2.3435,128,246,2,A_clean,1,0,0,0,1,10,0,0,0.0,4,0.7463,0,0.0,0.9852,0
2024-01-05,11:44:00,21682.85,21678.15,21696.95,4.7,0.3144,0.0006,-0.0706,-1.6288,-5.213,0.159,-1.4698,-2.211,47.7033,36.2745,-63.7255,-4.75,25.4675,17.7821,21.1575,0.7982,0.0642,1,1.1835,0.8624,1,0.0194,0.0104,-0.0159,1.2052,-0.6732,1.2052,-2.1172,4.6051,0,0.0146,1.222,-12.2376,-6.8414,-5.9536,-3.4089,0.2705,0.0042,1.443,35.5777,21.9258,-78.0742,0,0.3584,0.6416,0.6458,0.6416,0,0.6732,1.2052,0,-1.5205,0.0,-19.3276,-14.7998,0.1645,0.0039,0.2858,27.6274,20.1555,-79.8445,0,0.2157,0.3627,0.53,0.3627,0,2.1172,1.2052,0,0.0,0.0,-16.525,-42.675,0.2916,0.0049,0.3006,0.0,18.7575,-81.2425,0,0.1984,0.4209,0.741,0.4209,0,4.419,3.6807,1,0,0,0,0,0,0,-4.9727,-0.1055,1,11.1615,3.659,149,225,2,B_wick_recover,0,0,1,0,5,0,1,1,2.6601,1,1.8979,4,3.0727,0.152,0
